Scenario,Species,Region,Inventory Sector,CEDS Fuel,GAINS Sector,Sectoral Emissions Fraction,2000,2005,2010,2015,2020,2030,2050
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Energy,solid-biofuel,PP_EX_OTH-OS1-[PJ],0.4586862578479578,0.005,0.005,0.005,0.005,0.005,0.005,0.005
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Energy,solid-biofuel,PP_NEW-OS1-[PJ],0.5361290534830183,0.003,0.003,0.003,0.003,0.003,0.003,0.003
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Energy,solid-biofuel,PP_NEW-OS2-[PJ],0.005184688669024002,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Energy,total-coal,PP_EX_L-HC3-[PJ],0.04649284881050795,1e-05,1e-05,1e-05,0.0018670000000000002,0.004343,0.004343,0.004343
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Energy,total-coal,PP_EX_S-HC3-[PJ],1.3805252361664134e-06,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Energy,total-coal,PP_IGCC-HC3-[PJ],1.4887007210899009e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Energy,total-coal,PP_IGCC_CCS-HC3-[PJ],1.0302427135570249e-06,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Energy,total-coal,PP_MOD-HC3-[PJ],0.3650585464088482,1e-05,1e-05,1e-05,0.0020185,0.0026674,0.002999575,0.002999575
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Energy,total-coal,PP_MOD_CCS-HC3-[PJ],1.7926223215892233e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Energy,total-coal,PP_NEW-DC-[PJ],2.194416979876463e-06,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Energy,total-coal,PP_NEW_L-HC3-[PJ],0.5884111863652874,1e-05,1e-05,1e-05,0.0010915,0.0024202,0.002999575,0.002999575
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Industry,liquid-fuel-plus-natural-gas,IN_OC-GAS-[PJ],0.9079582629446471,0.00015,0.00015,0.00015,0.00015,0.0001425,0.000129,0.000129
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Industry,liquid-fuel-plus-natural-gas,IN_OC-GSL-[PJ],0.00045603113110094377,0.00015,0.00015,0.00015,0.00015,0.0001425,0.000129,0.000129
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Industry,liquid-fuel-plus-natural-gas,IN_OC-HF-[PJ],0.06274993045993453,0.00064,0.00064,0.00064,0.00064,0.000604,0.0005392,0.0005392
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Industry,liquid-fuel-plus-natural-gas,IN_OC-LPG-[PJ],0.003492805172497988,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Industry,liquid-fuel-plus-natural-gas,IN_OC-MD-[PJ],0.025342970291819183,0.00015,0.00015,0.00015,0.00015,0.0001425,0.000129,0.000129
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Industry,process,IN_BO_OTH-HF-[PJ],0.0005839118532768677,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Industry,process,IN_BO_PAP-GAS-[PJ],7.790787888110304e-05,0.0001425,0.0001425,0.0001425,0.0001425,0.0001425,0.000129,0.000129
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Industry,process,IO_NH3_EMISS-NOF-[kt NH3],0.950204105161148,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Industry,process,IN_BO_CON-OS1-[PJ],6.753386856108698e-05,0.005,0.005,0.005,0.005,0.005,0.005,0.005
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Industry,process,IN_BO_OTH-OS1-[PJ],0.004185158914130147,0.005,0.005,0.005,0.005,0.005,0.005,0.005
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Industry,process,IN_BO_PAP-OS1-[PJ],0.0005613743046825588,0.005,0.005,0.005,0.005,0.005,0.005,0.005
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Industry,process,IN_BO_CHEM-HC3-[PJ],0.010666277165264111,1e-05,1e-05,1e-05,1e-05,1e-05,0.0025280000000000003,0.0025280000000000003
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Industry,process,IN_BO_CON-HC1-[PJ],2.9387814672169624e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Industry,process,IN_BO_CON-HC3-[PJ],0.020306276530509662,1e-05,1e-05,1e-05,1e-05,1e-05,0.0025280000000000003,0.0025280000000000003
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Industry,process,IN_BO_OTH_L-HC3-[PJ],0.00208101261434344,1e-05,1e-05,1e-05,1e-05,1e-05,0.0025280000000000003,0.0025280000000000003
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Industry,process,IN_BO_OTH_S-HC3-[PJ],0.010808273945685985,1e-05,1e-05,1e-05,1e-05,1e-05,0.0025280000000000003,0.0025280000000000003
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Industry,process,IN_BO_PAP-HC3-[PJ],0.0004287799488446756,1e-05,1e-05,1e-05,1e-05,1e-05,0.0025280000000000003,0.0025280000000000003
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Industry,solid-biofuel,IN_OC-OS1-[PJ],1.0,0.005,0.005,0.005,0.005,0.005,0.005,0.005
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Industry,total-coal,IN_OC-DC-[PJ],0.0005096539702105193,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Industry,total-coal,IN_OC-HC1-[PJ],2.8843859076339466e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Industry,total-coal,IN_OC-HC3-[PJ],0.9994615021707132,1e-05,1e-05,1e-05,1e-05,1e-05,0.0025280000000000003,0.0025280000000000003
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Non-road transport,liquid-fuel-plus-natural-gas,TRA_OT_INW-MD-[PJ],0.7721285316479459,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Non-road transport,liquid-fuel-plus-natural-gas,TRA_OT_RAI-MD-[PJ],0.22787146835205407,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Other,liquid-fuel-plus-natural-gas,TRA_OT_AGR-GSL-[PJ],0.023418569284319145,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Other,liquid-fuel-plus-natural-gas,TRA_OT_AGR-LPG-[PJ],0.0025528584981793947,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Other,liquid-fuel-plus-natural-gas,TRA_OT_AGR-MD-[PJ],0.47864533866272935,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Other,liquid-fuel-plus-natural-gas,TRA_OT_CNS-GSL-[PJ],0.005939303444743899,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Other,liquid-fuel-plus-natural-gas,TRA_OT_CNS-LPG-[PJ],0.028907736046935084,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Other,liquid-fuel-plus-natural-gas,TRA_OT_CNS-MD-[PJ],0.37931048854938765,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Other,liquid-fuel-plus-natural-gas,TRA_OT_LB-GAS-[PJ],0.0705714287202833,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Other,liquid-fuel-plus-natural-gas,TRA_OT_LB-MD-[PJ],0.003464593676100608,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Other,liquid-fuel-plus-natural-gas,TRA_OT_LD2-GSL-[PJ],0.007189683117321562,0.0008699999999999999,0.0008699999999999999,0.0008699999999999999,0.0008699999999999999,0.0008699999999999999,0.0008699999999999999,0.0008699999999999999
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Residential,liquid-fuel-plus-natural-gas,DOM-GAS-[PJ],0.92498248348405,0.00022999999999999998,0.00022999999999999998,0.00022999999999999998,0.00022999999999999998,0.00022999999999999998,0.00022999999999999998,0.00022999999999999998
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Residential,liquid-fuel-plus-natural-gas,DOM-GSL-[PJ],0.00010931293295414673,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Residential,liquid-fuel-plus-natural-gas,DOM-HF-[PJ],0.015595288259967309,0.00098,0.00098,0.00098,0.00098,0.00098,0.00098,0.00098
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Residential,liquid-fuel-plus-natural-gas,DOM-LPG-[PJ],0.01731728431412305,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Residential,liquid-fuel-plus-natural-gas,DOM-MD-[PJ],0.030893950587028075,0.00098,0.00098,0.00098,0.00098,0.00098,0.00098,0.00098
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Residential,liquid-fuel-plus-natural-gas,DOM_LIGHT-GSL-[PJ],0.011101680421877395,0.02,0.02,0.02,0.02,0.02,0.02,0.02
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Residential,solid-biofuel,DOM-OS1-[PJ],1.0,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Residential,total-coal,DOM-DC-[PJ],0.0004127913016616914,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Residential,total-coal,DOM-HC1-[PJ],0.6598164755904695,0.008,0.008,0.008,0.008,0.008,0.008,0.008
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Residential,total-coal,DOM-HC3-[PJ],0.3397707331078687,0.008,0.008,0.008,0.008,0.008,0.008,0.008
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Shipping,liquid-fuel-plus-natural-gas,TRA_OTS_L-HF-[PJ],1.0,0.00098,0.00096752,0.00095504,0.000911312,0.000911312,0.000911312,0.000911312
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Solvents,process,IO_NH3_EMISS-NOF-[kt NH3],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_HDB-GAS-[PJ],0.22081844331199202,0.0005,0.0015300000000000001,0.00390875,0.004438063,0.004629875,0.004827875,0.005
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_HDB-GSL-[PJ],0.02584757050819383,0.00026000000000000003,0.0017035999999999998,0.00539105,0.005563468,0.005380385,0.004972745,0.005
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_HDB-LPG-[PJ],0.004439537180498536,0.00026000000000000003,0.0017035999999999998,0.00539105,0.00539105,0.00539105,0.00539105,0.00539105
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_HDB-MD-[PJ],0.003790447293797191,0.00029,0.00028760000000000005,0.0002762,0.00029141,0.00035338,0.00040962,0.00045
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_HDT-GAS-[PJ],0.2598690145050361,0.00390875,0.00390875,0.00390875,0.004438063,0.004629875,0.004827875,0.005
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_HDT-GSL-[PJ],0.00680900619559441,0.00026000000000000003,0.0017035999999999998,0.00539105,0.005563468,0.005380385,0.004972745,0.005
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_HDT-MD-[PJ],0.06271831928179629,0.00029,0.00028760000000000005,0.0002762,0.00029141,0.00035338,0.00043170000000000003,0.00045
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD2-GAS-[PJ],2.6578665508013463e-05,0.0008699999999999999,0.0008699999999999999,0.0008699999999999999,0.0008699999999999999,0.0008699999999999999,0.0008699999999999999,0.0008699999999999999
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD2-GSL-[PJ],0.0003494524065997955,0.0008699999999999999,0.0008699999999999999,0.0008699999999999999,0.0008699999999999999,0.0008699999999999999,0.0008699999999999999,0.0008699999999999999
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD4C-GAS-[PJ],0.10457452426456308,0.000588,0.00325,0.0043950000000000005,0.003676667,0.00290875,0.0025,0.0025
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD4C-GSL-[PJ],0.21172546351294297,0.0013154000000000002,0.01857375,0.0168365,0.010552167,0.004755,0.0021,0.0021
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD4C-LPG-[PJ],0.013284431124119723,0.0013154000000000002,0.01857375,0.0168365,0.010552167,0.010552167,0.010552167,0.010552167
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD4C-MD-[PJ],3.718477845318259e-05,0.00045,0.00044875,0.00041749999999999996,0.0005275000000000001,0.001,0.000883255,0.001
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD4T-GAS-[PJ],3.5029751520100416e-13,0.003433333,0.003433333,0.003433333,0.003353333,0.003353333,0.003353333,0.003353333
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD4T-GSL-[PJ],0.00972055744630658,0.00073,0.012438,0.013043333,0.010137333,0.0051823,0.0021,0.0021
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD4T-MD-[PJ],0.011506153605456386,0.00045,0.00044875,0.00041749999999999996,0.0005275000000000001,0.001,0.000883255,0.001
WEO2018_NPS_CLE_CH4b,NH3,CHIN_NINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_M4-GSL-[PJ],0.06448331591879163,0.004825,0.0185125,0.01710625,0.01539625,0.0153575,0.015,0.015
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Agricultural Waste Burning,process,WASTE_AGR-NOF-[Mt],1.0,1.3,1.3,1.3,1.3,1.3,1.3,1.3
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Agriculture,process,AGR_BEEF-OL-[M animals],0.07591161469870598,35.65725058,35.65725058,35.65725058,35.65725058,35.65725058,33.09406554902739,34.59966896811556
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Agriculture,process,AGR_BEEF-OS-[M animals],0.1455021974874418,41.38912325,41.38912325,41.38912325,41.38912325,41.38912325,38.413908407748956,40.16153629449394
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Agriculture,process,AGR_COWS-DL-[M animals],0.010378591998475255,18.68748889,18.68748889,18.68748889,18.68748889,18.68748889,14.121416586738485,13.52105846539856
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Agriculture,process,AGR_COWS-DS-[M animals],0.030600404162481238,18.97635591,18.97635591,18.97635591,18.97635591,18.97635591,14.33970228320638,13.730063960419107
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Agriculture,process,AGR_OTANI-SH-[M animals],0.215062244095103,2.4832424840000002,2.4832424840000002,2.4832424840000002,2.4832424840000002,2.4832424840000002,1.9138034407924167,1.9048870288221116
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Agriculture,process,AGR_PIG-PL-[M animals],0.19764260707174713,4.43362416,4.43362416,4.43362416,4.43362416,4.43362416,3.4910352158826043,3.473240420271748
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Agriculture,process,AGR_PIG-PS-[M animals],0.09565095480959973,8.088234319,8.088234319,8.088234319,8.088234319,8.088234319,6.368674886041593,6.3362119457098816
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Agriculture,process,AGR_POULT-LH-[M animals],0.0062439967773083435,0.053900118,0.053900118,0.053900118,0.053900118,0.053900118,0.041985229369312614,0.041929087758551586
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Agriculture,process,AGR_POULT-OP-[M animals],0.12949593400685958,0.271822623,0.271822623,0.271822623,0.271822623,0.271822623,0.21173488292591847,0.21145175627494328
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Agriculture,process,FCON_OTHN-NOF-[kt N],0.002327176991406957,0.0393,0.0393,0.0393,0.0393,0.0393,0.033993830856862535,0.035393116006756466
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Agriculture,process,FCON_UREA-NOF-[kt N],0.06607999268155058,0.182142857,0.182142857,0.182142857,0.182142857,0.182142857,0.1575504700418244,0.16403570655478508
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Agriculture,process,FERTPRO-NOF-[kt N],0.00012531068534391812,0.003,0.003,0.003,0.003,0.003,0.0025949489203711856,0.0027017645806684328
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Agriculture,process,OTH_NH3_EMISS-NOF-[kt NH3],0.024978974533976673,1.0,1.0,1.0,1.0,1.0,0.7683256720953603,0.731993473526823
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,liquid-fuel-plus-natural-gas,PP_ENG-GAS-[PJ],0.0007245198403412118,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,liquid-fuel-plus-natural-gas,PP_ENG-MD-[PJ],0.0277644464364333,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,liquid-fuel-plus-natural-gas,PP_EX_OTH-HF-[PJ],0.039795706558887735,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,liquid-fuel-plus-natural-gas,PP_MOD-GAS-[PJ],0.8495246330135134,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,liquid-fuel-plus-natural-gas,PP_NEW-GAS-[PJ],0.034903875520087585,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,liquid-fuel-plus-natural-gas,PP_NEW-GSL-[PJ],0.03768032016373091,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,liquid-fuel-plus-natural-gas,PP_NEW-HF-[PJ],0.0007350967723169961,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,liquid-fuel-plus-natural-gas,PP_NEW-MD-[PJ],0.008871401694688927,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,process,CON_COMB-GAS-[PJ],0.015509845838408027,0.00015,0.00015,0.00015,0.00015,0.0001425,0.000129,0.000129
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,process,CON_COMB-GSL-[PJ],0.00010175534697452664,0.00015,0.00015,0.00015,0.00015,0.0001425,0.000129,0.000129
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,process,CON_COMB-HF-[PJ],0.001349266935653415,0.00064,0.00064,0.00064,0.00064,0.000604,0.0005392,0.0005392
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,process,CON_COMB-LPG-[PJ],0.07703148722835917,0.00015,0.00015,0.00015,0.00015,0.0001425,0.000129,0.000129
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,process,CON_COMB-MD-[PJ],0.014971932109908326,0.00015,0.00015,0.00015,0.00015,0.0001425,0.000129,0.000129
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,process,PROD_AGAS-CRU-[PJ],0.04655419189444698,1.29e-06,1.29e-06,1.29e-06,1.29e-06,1.29e-06,1.29e-06,1.29e-06
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,process,WASTE_FLR-NOF-[PJ],0.01134101444253535,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,process,CON_COMB-DC-[PJ],0.00032409302142106947,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,process,CON_COMB-HC3-[PJ],0.8328164131822932,1e-05,1e-05,1e-05,1e-05,1e-05,0.0025280000000000003,0.0025280000000000003
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,solid-biofuel,PP_EX_OTH-OS1-[PJ],0.6519986640854385,0.005,0.005,0.005,0.005,0.005,0.005,0.005
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,solid-biofuel,PP_NEW-OS1-[PJ],0.3406318028855295,0.003,0.003,0.003,0.003,0.003,0.003,0.003
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,solid-biofuel,PP_NEW-OS2-[PJ],0.0073695330290319255,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,total-coal,PP_EX_L-HC3-[PJ],0.10677396439538141,1e-05,1e-05,1e-05,0.0022384,0.004343,0.004343,0.004343
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,total-coal,PP_EX_S-HC3-[PJ],1.9739405126817325e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,total-coal,PP_IGCC-HC3-[PJ],1.1850244883825117e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,total-coal,PP_IGCC_CCS-HC3-[PJ],6.139681193291007e-06,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,total-coal,PP_MOD-HC3-[PJ],0.5901527845140974,1e-05,1e-05,1e-05,0.0018022000000000001,0.0026674,0.002999575,0.002999575
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,total-coal,PP_MOD_CCS-HC3-[PJ],0.00010628910452901638,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,total-coal,PP_NEW-DC-[PJ],1.303857027607499e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Energy,total-coal,PP_NEW_L-HC3-[PJ],0.3029161940845122,1e-05,1e-05,1e-05,0.0009369999999999999,0.0023893,0.002999575,0.002999575
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Industry,liquid-fuel-plus-natural-gas,IN_OC-GAS-[PJ],0.982394917364675,0.00015,0.00015,0.00015,0.00015,0.0001425,0.000129,0.000129
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Industry,liquid-fuel-plus-natural-gas,IN_OC-GSL-[PJ],0.0003117614175134287,0.00015,0.00015,0.00015,0.00015,0.0001425,0.000129,0.000129
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Industry,liquid-fuel-plus-natural-gas,IN_OC-HF-[PJ],0.0007875392801487447,0.00064,0.00064,0.00064,0.00064,0.000604,0.0005392,0.0005392
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Industry,liquid-fuel-plus-natural-gas,IN_OC-LPG-[PJ],0.004503943651759763,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Industry,liquid-fuel-plus-natural-gas,IN_OC-MD-[PJ],0.012001838285903186,0.00015,0.00015,0.00015,0.00015,0.0001425,0.000129,0.000129
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Industry,process,IN_BO_OTH-HF-[PJ],0.0011194985540586477,0.00064,0.00064,0.00064,0.00064,0.000604,0.0005392,0.0005392
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Industry,process,IN_BO_PAP-GAS-[PJ],0.0022111679760080842,0.0001425,0.0001425,0.0001425,0.0001425,0.0001425,0.000129,0.000129
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Industry,process,IN_BO_CON-OS1-[PJ],0.002085396690866587,0.005,0.005,0.005,0.005,0.005,0.005,0.005
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Industry,process,IN_BO_OTH-OS1-[PJ],0.1292353601348614,0.005,0.005,0.005,0.005,0.005,0.005,0.005
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Industry,process,IN_BO_PAP-OS1-[PJ],0.01733492285984381,0.005,0.005,0.005,0.005,0.005,0.005,0.005
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Industry,process,IN_BO_CHEM-HC3-[PJ],0.3215790704064003,1e-05,1e-05,1e-05,1e-05,1e-05,0.0025280000000000003,0.0025280000000000003
WEO2018_NPS_CLE_CH4b,NH3,CHIN_QING,Industry,process,IN_BO_CON-HC1-[PJ],0.0009071477467996032,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
