Species,Sector,Region,Fuel,2014_Proportion
ETHERS,ETHERS_wst,MEX,process,1.0
ETHERS,ETHERS_wst,JPN,process,1.0
ETHERS,ETHERS_wst,ANZ,process,1.0
ETHERS,ETHERS_wst,EUR,process,1.0
ETHERS,ETHERS_wst,ROE,process,1.0
ETHERS,ETHERS_wst,RUS,process,1.0
ETHERS,ETHERS_wst,ASI,process,1.0
ETHERS,ETHERS_wst,CHN,process,1.0
ETHERS,ETHERS_wst,IND,process,1.0
ETHERS,ETHERS_wst,BRA,process,1.0
ETHERS,ETHERS_wst,AFR,process,1.0
ETHERS,ETHERS_wst,MES,process,1.0
ETHERS,ETHERS_wst,LAM,process,1.0
ETHERS,ETHERS_wst,REA,process,1.0
ETHERS,ETHERS_wst,KOR,process,1.0
ETHERS,ETHERS_wst,IDZ,process,1.0
HCOOH,HCOOH_agr,USA,process,0.0
HCOOH,HCOOH_agr,CAN,process,0.0
HCOOH,HCOOH_agr,MEX,process,0.0
HCOOH,HCOOH_agr,JPN,process,0.0
HCOOH,HCOOH_agr,ANZ,process,0.0
HCOOH,HCOOH_agr,EUR,process,0.0
HCOOH,HCOOH_agr,ROE,process,0.0
HCOOH,HCOOH_agr,RUS,process,0.0
HCOOH,HCOOH_agr,ASI,process,0.0
HCOOH,HCOOH_agr,CHN,process,0.0
HCOOH,HCOOH_agr,IND,process,0.0
HCOOH,HCOOH_agr,BRA,process,0.0
HCOOH,HCOOH_agr,AFR,process,0.0
HCOOH,HCOOH_agr,MES,process,0.0
HCOOH,HCOOH_agr,LAM,process,0.0
HCOOH,HCOOH_agr,REA,process,0.0
HCOOH,HCOOH_agr,KOR,process,0.0
HCOOH,HCOOH_agr,IDZ,process,0.0
HCOOH,HCOOH_rcoc,USA,process,0.0
HCOOH,HCOOH_rcoc,CAN,process,0.0
HCOOH,HCOOH_rcoc,MEX,process,0.0
HCOOH,HCOOH_rcoc,JPN,process,0.0
HCOOH,HCOOH_rcoc,ANZ,process,0.0
HCOOH,HCOOH_rcoc,EUR,process,0.0
HCOOH,HCOOH_rcoc,ROE,process,0.0
HCOOH,HCOOH_rcoc,RUS,process,0.0
HCOOH,HCOOH_rcoc,ASI,process,0.0
HCOOH,HCOOH_rcoc,CHN,process,0.0
HCOOH,HCOOH_rcoc,IND,process,0.0
HCOOH,HCOOH_rcoc,BRA,process,0.0
HCOOH,HCOOH_rcoc,AFR,process,0.0
HCOOH,HCOOH_rcoc,MES,process,0.0
HCOOH,HCOOH_rcoc,LAM,process,0.0
HCOOH,HCOOH_rcoc,REA,process,0.0
HCOOH,HCOOH_rcoc,KOR,process,0.0
HCOOH,HCOOH_rcoc,IDZ,process,0.0
HCOOH,HCOOH_ene,USA,process,0.9806119064450317
HCOOH,HCOOH_ene,CAN,process,0.9579684498781766
HCOOH,HCOOH_ene,MEX,process,0.9671233660394029
HCOOH,HCOOH_ene,JPN,process,0.8441580368682294
HCOOH,HCOOH_ene,ANZ,process,0.6489962457728322
HCOOH,HCOOH_ene,EUR,process,0.8878300209548209
HCOOH,HCOOH_ene,ROE,process,0.933569520556662
HCOOH,HCOOH_ene,RUS,process,0.9048041524885764
HCOOH,HCOOH_ene,ASI,process,0.8035761965682735
HCOOH,HCOOH_ene,CHN,process,0.917535985362964
HCOOH,HCOOH_ene,IND,process,0.8684076179070296
HCOOH,HCOOH_ene,BRA,process,0.9599724317371521
HCOOH,HCOOH_ene,AFR,process,0.9865223718182122
HCOOH,HCOOH_ene,MES,process,0.9880707150156244
HCOOH,HCOOH_ene,LAM,process,0.9197823483146873
HCOOH,HCOOH_ene,REA,process,0.9190695176325594
HCOOH,HCOOH_ene,KOR,process,0.9432137063047037
HCOOH,HCOOH_ene,IDZ,process,0.9471902686394166
HCOOH,HCOOH_ind,USA,process,0.7647475221713367
HCOOH,HCOOH_ind,CAN,process,0.4358929902214152
HCOOH,HCOOH_ind,MEX,process,0.5573083591252446
HCOOH,HCOOH_ind,JPN,process,0.5988001503762055
HCOOH,HCOOH_ind,ANZ,process,0.42659008992378544
HCOOH,HCOOH_ind,EUR,process,0.8045133613023243
HCOOH,HCOOH_ind,ROE,process,0.45452581928199903
HCOOH,HCOOH_ind,RUS,process,0.4894184722567451
HCOOH,HCOOH_ind,ASI,process,0.4901495449306381
HCOOH,HCOOH_ind,CHN,process,0.36088109913539157
HCOOH,HCOOH_ind,IND,process,0.1958946329615312
HCOOH,HCOOH_ind,BRA,process,0.21226350317527848
HCOOH,HCOOH_ind,AFR,process,0.14335094286446443
HCOOH,HCOOH_ind,MES,process,0.7106058727809289
HCOOH,HCOOH_ind,LAM,process,0.17411739366317208
HCOOH,HCOOH_ind,REA,process,0.07501880886086408
HCOOH,HCOOH_ind,KOR,process,0.9568634681003566
HCOOH,HCOOH_ind,IDZ,process,0.36554183404576185
HCOOH,HCOOH_nrtr,USA,process,0.0
HCOOH,HCOOH_nrtr,CAN,process,0.0
HCOOH,HCOOH_nrtr,MEX,process,0.0
HCOOH,HCOOH_nrtr,JPN,process,0.0
HCOOH,HCOOH_nrtr,ANZ,process,0.0
HCOOH,HCOOH_nrtr,EUR,process,0.0
HCOOH,HCOOH_nrtr,ROE,process,0.0
HCOOH,HCOOH_nrtr,RUS,process,0.0
HCOOH,HCOOH_nrtr,ASI,process,0.0
HCOOH,HCOOH_nrtr,CHN,process,0.0
HCOOH,HCOOH_nrtr,IND,process,0.0
HCOOH,HCOOH_nrtr,BRA,process,0.0
HCOOH,HCOOH_nrtr,AFR,process,0.0
HCOOH,HCOOH_nrtr,MES,process,0.0
HCOOH,HCOOH_nrtr,LAM,process,0.0
HCOOH,HCOOH_nrtr,REA,process,0.0
HCOOH,HCOOH_nrtr,KOR,process,0.0
HCOOH,HCOOH_nrtr,IDZ,process,0.0
HCOOH,HCOOH_rcoo,USA,process,0.0
HCOOH,HCOOH_rcoo,CAN,process,0.0
HCOOH,HCOOH_rcoo,MEX,process,0.0
HCOOH,HCOOH_rcoo,JPN,process,0.0
HCOOH,HCOOH_rcoo,ANZ,process,0.0
HCOOH,HCOOH_rcoo,EUR,process,0.0
HCOOH,HCOOH_rcoo,ROE,process,0.0
HCOOH,HCOOH_rcoo,RUS,process,0.0
HCOOH,HCOOH_rcoo,ASI,process,0.0
HCOOH,HCOOH_rcoo,CHN,process,0.0
HCOOH,HCOOH_rcoo,IND,process,0.0
HCOOH,HCOOH_rcoo,BRA,process,0.0
HCOOH,HCOOH_rcoo,AFR,process,0.0
HCOOH,HCOOH_rcoo,MES,process,0.0
HCOOH,HCOOH_rcoo,LAM,process,0.0
HCOOH,HCOOH_rcoo,REA,process,0.0
HCOOH,HCOOH_rcoo,KOR,process,0.0
HCOOH,HCOOH_rcoo,IDZ,process,0.0
HCOOH,HCOOH_rcor,USA,process,0.0
HCOOH,HCOOH_rcor,CAN,process,0.0
HCOOH,HCOOH_rcor,MEX,process,0.0
HCOOH,HCOOH_rcor,JPN,process,0.0
HCOOH,HCOOH_rcor,ANZ,process,0.0
HCOOH,HCOOH_rcor,EUR,process,0.0
HCOOH,HCOOH_rcor,ROE,process,0.0
HCOOH,HCOOH_rcor,RUS,process,0.0
HCOOH,HCOOH_rcor,ASI,process,0.0
HCOOH,HCOOH_rcor,CHN,process,0.0
HCOOH,HCOOH_rcor,IND,process,0.0
HCOOH,HCOOH_rcor,BRA,process,0.0
HCOOH,HCOOH_rcor,AFR,process,0.0
HCOOH,HCOOH_rcor,MES,process,0.0
HCOOH,HCOOH_rcor,LAM,process,0.0
HCOOH,HCOOH_rcor,REA,process,0.0
HCOOH,HCOOH_rcor,KOR,process,0.0
HCOOH,HCOOH_rcor,IDZ,process,0.0
HCOOH,HCOOH_shp,USA,process,0.0
HCOOH,HCOOH_shp,CAN,process,0.0
HCOOH,HCOOH_shp,MEX,process,0.0
HCOOH,HCOOH_shp,JPN,process,0.0
HCOOH,HCOOH_shp,ANZ,process,0.0
HCOOH,HCOOH_shp,EUR,process,0.0
HCOOH,HCOOH_shp,ROE,process,0.0
HCOOH,HCOOH_shp,RUS,process,0.0
HCOOH,HCOOH_shp,ASI,process,0.0
HCOOH,HCOOH_shp,CHN,process,0.0
HCOOH,HCOOH_shp,IND,process,0.0
HCOOH,HCOOH_shp,BRA,process,0.0
HCOOH,HCOOH_shp,AFR,process,0.0
HCOOH,HCOOH_shp,MES,process,0.0
HCOOH,HCOOH_shp,LAM,process,0.0
HCOOH,HCOOH_shp,REA,process,0.0
HCOOH,HCOOH_shp,KOR,process,0.0
HCOOH,HCOOH_shp,IDZ,process,0.0
HCOOH,HCOOH_slv,USA,process,0.0
HCOOH,HCOOH_slv,CAN,process,0.0
HCOOH,HCOOH_slv,MEX,process,0.0
HCOOH,HCOOH_slv,JPN,process,0.0
HCOOH,HCOOH_slv,ANZ,process,0.0
HCOOH,HCOOH_slv,EUR,process,0.0
HCOOH,HCOOH_slv,ROE,process,0.0
HCOOH,HCOOH_slv,RUS,process,0.0
HCOOH,HCOOH_slv,ASI,process,0.0
HCOOH,HCOOH_slv,CHN,process,0.0
HCOOH,HCOOH_slv,IND,process,0.0
HCOOH,HCOOH_slv,BRA,process,0.0
HCOOH,HCOOH_slv,AFR,process,0.0
HCOOH,HCOOH_slv,MES,process,0.0
HCOOH,HCOOH_slv,LAM,process,0.0
HCOOH,HCOOH_slv,REA,process,0.0
HCOOH,HCOOH_slv,KOR,process,0.0
HCOOH,HCOOH_slv,IDZ,process,0.0
HCOOH,HCOOH_road,USA,process,0.0
HCOOH,HCOOH_road,CAN,process,0.0
HCOOH,HCOOH_road,MEX,process,0.0
HCOOH,HCOOH_road,JPN,process,0.0
HCOOH,HCOOH_road,ANZ,process,0.0
HCOOH,HCOOH_road,EUR,process,0.0
HCOOH,HCOOH_road,ROE,process,0.0
HCOOH,HCOOH_road,RUS,process,0.0
HCOOH,HCOOH_road,ASI,process,0.0
HCOOH,HCOOH_road,CHN,process,0.0
HCOOH,HCOOH_road,IND,process,0.0
HCOOH,HCOOH_road,BRA,process,0.0
HCOOH,HCOOH_road,AFR,process,0.0
HCOOH,HCOOH_road,MES,process,0.0
HCOOH,HCOOH_road,LAM,process,0.0
HCOOH,HCOOH_road,REA,process,0.0
HCOOH,HCOOH_road,KOR,process,0.0
HCOOH,HCOOH_road,IDZ,process,0.0
HCOOH,HCOOH_wst,USA,process,1.0
HCOOH,HCOOH_wst,CAN,process,1.0
HCOOH,HCOOH_wst,MEX,process,1.0
HCOOH,HCOOH_wst,JPN,process,1.0
HCOOH,HCOOH_wst,ANZ,process,1.0
HCOOH,HCOOH_wst,EUR,process,1.0
HCOOH,HCOOH_wst,ROE,process,1.0
HCOOH,HCOOH_wst,RUS,process,1.0
HCOOH,HCOOH_wst,ASI,process,1.0
HCOOH,HCOOH_wst,CHN,process,1.0
HCOOH,HCOOH_wst,IND,process,1.0
HCOOH,HCOOH_wst,BRA,process,1.0
HCOOH,HCOOH_wst,AFR,process,1.0
HCOOH,HCOOH_wst,MES,process,1.0
HCOOH,HCOOH_wst,LAM,process,1.0
HCOOH,HCOOH_wst,REA,process,1.0
HCOOH,HCOOH_wst,KOR,process,1.0
HCOOH,HCOOH_wst,IDZ,process,1.0
MEK,MEK_agr,USA,process,0.0
MEK,MEK_agr,CAN,process,0.0
MEK,MEK_agr,MEX,process,0.0
MEK,MEK_agr,JPN,process,0.0
MEK,MEK_agr,ANZ,process,0.0
MEK,MEK_agr,EUR,process,0.0
MEK,MEK_agr,ROE,process,0.0
MEK,MEK_agr,RUS,process,0.0
MEK,MEK_agr,ASI,process,0.0
MEK,MEK_agr,CHN,process,0.0
MEK,MEK_agr,IND,process,0.0
MEK,MEK_agr,BRA,process,0.0
MEK,MEK_agr,AFR,process,0.0
MEK,MEK_agr,MES,process,0.0
MEK,MEK_agr,LAM,process,0.0
MEK,MEK_agr,REA,process,0.0
MEK,MEK_agr,KOR,process,0.0
MEK,MEK_agr,IDZ,process,0.0
MEK,MEK_rcoc,USA,process,0.0
MEK,MEK_rcoc,CAN,process,0.0
MEK,MEK_rcoc,MEX,process,0.0
MEK,MEK_rcoc,JPN,process,0.0
MEK,MEK_rcoc,ANZ,process,0.0
MEK,MEK_rcoc,EUR,process,0.0
MEK,MEK_rcoc,ROE,process,0.0
MEK,MEK_rcoc,RUS,process,0.0
MEK,MEK_rcoc,ASI,process,0.0
MEK,MEK_rcoc,CHN,process,0.0
MEK,MEK_rcoc,IND,process,0.0
MEK,MEK_rcoc,BRA,process,0.0
MEK,MEK_rcoc,AFR,process,0.0
MEK,MEK_rcoc,MES,process,0.0
MEK,MEK_rcoc,LAM,process,0.0
MEK,MEK_rcoc,REA,process,0.0
MEK,MEK_rcoc,KOR,process,0.0
MEK,MEK_rcoc,IDZ,process,0.0
MEK,MEK_ene,USA,process,0.9794019760646289
MEK,MEK_ene,CAN,process,0.9580232000070183
MEK,MEK_ene,MEX,process,0.9673321041735898
MEK,MEK_ene,JPN,process,0.8441596806235728
MEK,MEK_ene,ANZ,process,0.6820274871235379
MEK,MEK_ene,EUR,process,0.8947299439808675
MEK,MEK_ene,ROE,process,0.9526701565039228
MEK,MEK_ene,RUS,process,0.9049276938118458
MEK,MEK_ene,ASI,process,0.8239236609108999
MEK,MEK_ene,CHN,process,0.9174463573971822
MEK,MEK_ene,IND,process,0.8707310810354876
MEK,MEK_ene,BRA,process,0.9599615521994194
MEK,MEK_ene,AFR,process,0.9914724240313332
MEK,MEK_ene,MES,process,0.9883219621056272
MEK,MEK_ene,LAM,process,0.9190484874709486
MEK,MEK_ene,REA,process,0.9166726017909439
MEK,MEK_ene,KOR,process,0.9432811660334824
MEK,MEK_ene,IDZ,process,0.9464748617032921
MEK,MEK_ind,USA,process,0.7621919737683507
MEK,MEK_ind,CAN,process,0.4284836348092183
MEK,MEK_ind,MEX,process,0.5558706869739768
MEK,MEK_ind,JPN,process,0.59880014354655
MEK,MEK_ind,ANZ,process,0.39833145788146956
MEK,MEK_ind,EUR,process,0.8036517784251263
MEK,MEK_ind,ROE,process,0.5191182598114176
MEK,MEK_ind,RUS,process,0.4887076972412031
MEK,MEK_ind,ASI,process,0.4938047269032401
MEK,MEK_ind,CHN,process,0.3612481028644901
MEK,MEK_ind,IND,process,0.196269728108719
MEK,MEK_ind,BRA,process,0.21204250710895264
MEK,MEK_ind,AFR,process,0.13155940752819487
MEK,MEK_ind,MES,process,0.7128427109461076
MEK,MEK_ind,LAM,process,0.13170102061831693
MEK,MEK_ind,REA,process,0.02843601925821801
MEK,MEK_ind,KOR,process,0.9580288008325818
MEK,MEK_ind,IDZ,process,0.3738925914106417
MEK,MEK_nrtr,USA,process,0.0
MEK,MEK_nrtr,CAN,process,0.0
MEK,MEK_nrtr,MEX,process,0.0
MEK,MEK_nrtr,JPN,process,0.0
MEK,MEK_nrtr,ANZ,process,0.0
MEK,MEK_nrtr,EUR,process,0.0
MEK,MEK_nrtr,ROE,process,0.0
MEK,MEK_nrtr,RUS,process,0.0
MEK,MEK_nrtr,ASI,process,0.0
MEK,MEK_nrtr,CHN,process,0.0
MEK,MEK_nrtr,IND,process,0.0
MEK,MEK_nrtr,BRA,process,0.0
MEK,MEK_nrtr,AFR,process,0.0
MEK,MEK_nrtr,MES,process,0.0
MEK,MEK_nrtr,LAM,process,0.0
MEK,MEK_nrtr,REA,process,0.0
MEK,MEK_nrtr,KOR,process,0.0
MEK,MEK_nrtr,IDZ,process,0.0
MEK,MEK_rcoo,USA,process,0.0
MEK,MEK_rcoo,CAN,process,0.0
MEK,MEK_rcoo,MEX,process,0.0
MEK,MEK_rcoo,JPN,process,0.0
MEK,MEK_rcoo,ANZ,process,0.0
MEK,MEK_rcoo,EUR,process,0.0
MEK,MEK_rcoo,ROE,process,0.0
MEK,MEK_rcoo,RUS,process,0.0
MEK,MEK_rcoo,ASI,process,0.0
MEK,MEK_rcoo,CHN,process,0.0
MEK,MEK_rcoo,IND,process,0.0
MEK,MEK_rcoo,BRA,process,0.0
MEK,MEK_rcoo,AFR,process,0.0
MEK,MEK_rcoo,MES,process,0.0
MEK,MEK_rcoo,LAM,process,0.0
MEK,MEK_rcoo,REA,process,0.0
MEK,MEK_rcoo,KOR,process,0.0
MEK,MEK_rcoo,IDZ,process,0.0
MEK,MEK_rcor,USA,process,0.0
MEK,MEK_rcor,CAN,process,0.0
MEK,MEK_rcor,MEX,process,0.0
MEK,MEK_rcor,JPN,process,0.0
MEK,MEK_rcor,ANZ,process,0.0
MEK,MEK_rcor,EUR,process,0.0
MEK,MEK_rcor,ROE,process,0.0
MEK,MEK_rcor,RUS,process,0.0
MEK,MEK_rcor,ASI,process,0.0
MEK,MEK_rcor,CHN,process,0.0
MEK,MEK_rcor,IND,process,0.0
MEK,MEK_rcor,BRA,process,0.0
MEK,MEK_rcor,AFR,process,0.0
MEK,MEK_rcor,MES,process,0.0
MEK,MEK_rcor,LAM,process,0.0
MEK,MEK_rcor,REA,process,0.0
MEK,MEK_rcor,KOR,process,0.0
MEK,MEK_rcor,IDZ,process,0.0
MEK,MEK_shp,USA,process,0.0
MEK,MEK_shp,CAN,process,0.0
MEK,MEK_shp,MEX,process,0.0
MEK,MEK_shp,JPN,process,0.0
MEK,MEK_shp,ANZ,process,0.0
MEK,MEK_shp,EUR,process,0.0
MEK,MEK_shp,ROE,process,0.0
MEK,MEK_shp,RUS,process,0.0
MEK,MEK_shp,ASI,process,0.0
MEK,MEK_shp,CHN,process,0.0
MEK,MEK_shp,IND,process,0.0
MEK,MEK_shp,BRA,process,0.0
MEK,MEK_shp,AFR,process,0.0
MEK,MEK_shp,MES,process,0.0
MEK,MEK_shp,LAM,process,0.0
MEK,MEK_shp,REA,process,0.0
MEK,MEK_shp,KOR,process,0.0
MEK,MEK_shp,IDZ,process,0.0
MEK,MEK_slv,USA,process,1.0
MEK,MEK_slv,CAN,process,1.0
MEK,MEK_slv,MEX,process,1.0
MEK,MEK_slv,JPN,process,1.0
MEK,MEK_slv,ANZ,process,1.0
MEK,MEK_slv,EUR,process,1.0
MEK,MEK_slv,ROE,process,1.0
MEK,MEK_slv,RUS,process,1.0
MEK,MEK_slv,ASI,process,1.0
MEK,MEK_slv,CHN,process,1.0
MEK,MEK_slv,IND,process,1.0
MEK,MEK_slv,BRA,process,1.0
MEK,MEK_slv,AFR,process,1.0
MEK,MEK_slv,MES,process,1.0
MEK,MEK_slv,LAM,process,1.0
MEK,MEK_slv,REA,process,1.0
MEK,MEK_slv,KOR,process,1.0
MEK,MEK_slv,IDZ,process,1.0
MEK,MEK_road,USA,process,0.0
MEK,MEK_road,CAN,process,0.0
MEK,MEK_road,MEX,process,0.0
MEK,MEK_road,JPN,process,0.0
MEK,MEK_road,ANZ,process,0.0
MEK,MEK_road,EUR,process,0.0
MEK,MEK_road,ROE,process,0.0
MEK,MEK_road,RUS,process,0.0
MEK,MEK_road,ASI,process,0.0
MEK,MEK_road,CHN,process,0.0
MEK,MEK_road,IND,process,0.0
MEK,MEK_road,BRA,process,0.0
MEK,MEK_road,AFR,process,0.0
MEK,MEK_road,MES,process,0.0
MEK,MEK_road,LAM,process,0.0
MEK,MEK_road,REA,process,0.0
MEK,MEK_road,KOR,process,0.0
MEK,MEK_road,IDZ,process,0.0
MEK,MEK_wst,USA,process,1.0
MEK,MEK_wst,CAN,process,1.0
MEK,MEK_wst,MEX,process,1.0
MEK,MEK_wst,JPN,process,1.0
MEK,MEK_wst,ANZ,process,1.0
MEK,MEK_wst,EUR,process,1.0
MEK,MEK_wst,ROE,process,1.0
MEK,MEK_wst,RUS,process,1.0
MEK,MEK_wst,ASI,process,1.0
MEK,MEK_wst,CHN,process,1.0
MEK,MEK_wst,IND,process,1.0
MEK,MEK_wst,BRA,process,1.0
MEK,MEK_wst,AFR,process,1.0
MEK,MEK_wst,MES,process,1.0
MEK,MEK_wst,LAM,process,1.0
MEK,MEK_wst,REA,process,1.0
MEK,MEK_wst,KOR,process,1.0
MEK,MEK_wst,IDZ,process,1.0
NH3,NH3_agr,USA,process,1.0
NH3,NH3_agr,CAN,process,1.0
NH3,NH3_agr,MEX,process,1.0
NH3,NH3_agr,JPN,process,1.0
NH3,NH3_agr,ANZ,process,1.0
NH3,NH3_agr,EUR,process,1.0
NH3,NH3_agr,ROE,process,1.0
NH3,NH3_agr,RUS,process,1.0
NH3,NH3_agr,ASI,process,1.0
NH3,NH3_agr,CHN,process,1.0
NH3,NH3_agr,IND,process,1.0
NH3,NH3_agr,BRA,process,1.0
NH3,NH3_agr,AFR,process,1.0
NH3,NH3_agr,MES,process,1.0
NH3,NH3_agr,LAM,process,1.0
NH3,NH3_agr,REA,process,1.0
NH3,NH3_agr,KOR,process,1.0
NH3,NH3_agr,IDZ,process,1.0
NH3,NH3_rcoc,USA,process,0.0
NH3,NH3_rcoc,CAN,process,0.0
NH3,NH3_rcoc,MEX,process,0.0
NH3,NH3_rcoc,JPN,process,0.0
NH3,NH3_rcoc,ANZ,process,0.0
NH3,NH3_rcoc,EUR,process,0.0
NH3,NH3_rcoc,ROE,process,0.0
NH3,NH3_rcoc,RUS,process,0.0
NH3,NH3_rcoc,ASI,process,0.0
NH3,NH3_rcoc,CHN,process,0.0
NH3,NH3_rcoc,IND,process,0.0
NH3,NH3_rcoc,BRA,process,0.0
NH3,NH3_rcoc,AFR,process,0.0
NH3,NH3_rcoc,MES,process,0.0
NH3,NH3_rcoc,LAM,process,0.0
NH3,NH3_rcoc,REA,process,0.0
NH3,NH3_rcoc,KOR,process,0.0
NH3,NH3_rcoc,IDZ,process,0.0
NH3,NH3_ene,USA,process,0.2086544645816853
NH3,NH3_ene,CAN,process,0.726562856688461
NH3,NH3_ene,MEX,process,0.1741034282888944
NH3,NH3_ene,JPN,process,0.14553165234219873
NH3,NH3_ene,ANZ,process,0.33348506903784314
NH3,NH3_ene,EUR,process,0.4199990605286068
NH3,NH3_ene,ROE,process,0.6314628130190395
NH3,NH3_ene,RUS,process,0.22165607092062975
NH3,NH3_ene,ASI,process,0.8848561491448682
NH3,NH3_ene,CHN,process,0.20024502223772142
NH3,NH3_ene,IND,process,0.0196481425112031
NH3,NH3_ene,BRA,process,0.9329592272892588
NH3,NH3_ene,AFR,process,0.9946427922022144
NH3,NH3_ene,MES,process,0.16092224388489826
NH3,NH3_ene,LAM,process,0.8720909093938043
NH3,NH3_ene,REA,process,0.9691407338462705
NH3,NH3_ene,KOR,process,0.29455748470095044
NH3,NH3_ene,IDZ,process,0.8953761694991241
NH3,NH3_ind,USA,process,0.7515452795539911
NH3,NH3_ind,CAN,process,0.6474787297965485
NH3,NH3_ind,MEX,process,0.13286973043774597
NH3,NH3_ind,JPN,process,0.21635021230493975
NH3,NH3_ind,ANZ,process,0.12302423811330593
NH3,NH3_ind,EUR,process,0.8291462771781954
NH3,NH3_ind,ROE,process,0.8780668476260592
NH3,NH3_ind,RUS,process,0.9158654088728944
NH3,NH3_ind,ASI,process,0.027318422593687785
NH3,NH3_ind,CHN,process,0.9672044441566503
NH3,NH3_ind,IND,process,0.1697656417888821
NH3,NH3_ind,BRA,process,0.018367137545056887
NH3,NH3_ind,AFR,process,0.12890877018022748
NH3,NH3_ind,MES,process,0.7975874773739107
NH3,NH3_ind,LAM,process,0.11337154533293417
NH3,NH3_ind,REA,process,0.10050939577239237
NH3,NH3_ind,KOR,process,0.5965165250606077
NH3,NH3_ind,IDZ,process,0.05981827040811311
NH3,NH3_nrtr,USA,process,0.0
NH3,NH3_nrtr,CAN,process,0.0
NH3,NH3_nrtr,MEX,process,0.0
NH3,NH3_nrtr,JPN,process,0.0
NH3,NH3_nrtr,ANZ,process,0.0
NH3,NH3_nrtr,EUR,process,0.0
NH3,NH3_nrtr,ROE,process,0.0
NH3,NH3_nrtr,RUS,process,0.0
NH3,NH3_nrtr,ASI,process,0.0
NH3,NH3_nrtr,CHN,process,0.0
NH3,NH3_nrtr,IND,process,0.0
NH3,NH3_nrtr,BRA,process,0.0
NH3,NH3_nrtr,AFR,process,0.0
NH3,NH3_nrtr,MES,process,0.0
NH3,NH3_nrtr,LAM,process,0.0
NH3,NH3_nrtr,REA,process,0.0
NH3,NH3_nrtr,KOR,process,0.0
NH3,NH3_nrtr,IDZ,process,0.0
NH3,NH3_rcoo,USA,process,0.0
NH3,NH3_rcoo,CAN,process,0.0
NH3,NH3_rcoo,MEX,process,0.0
NH3,NH3_rcoo,JPN,process,0.0
NH3,NH3_rcoo,ANZ,process,0.0
NH3,NH3_rcoo,EUR,process,0.0
NH3,NH3_rcoo,ROE,process,0.0
NH3,NH3_rcoo,RUS,process,0.0
NH3,NH3_rcoo,ASI,process,0.0
NH3,NH3_rcoo,CHN,process,0.0
NH3,NH3_rcoo,IND,process,0.0
NH3,NH3_rcoo,BRA,process,0.0
NH3,NH3_rcoo,AFR,process,0.0
NH3,NH3_rcoo,MES,process,0.0
NH3,NH3_rcoo,LAM,process,0.0
NH3,NH3_rcoo,REA,process,0.0
NH3,NH3_rcoo,KOR,process,0.0
NH3,NH3_rcoo,IDZ,process,0.0
NH3,NH3_rcor,USA,process,0.0
NH3,NH3_rcor,CAN,process,0.0
NH3,NH3_rcor,MEX,process,0.0
NH3,NH3_rcor,JPN,process,0.0
NH3,NH3_rcor,ANZ,process,0.0
NH3,NH3_rcor,EUR,process,0.0
NH3,NH3_rcor,ROE,process,0.0
NH3,NH3_rcor,RUS,process,0.0
NH3,NH3_rcor,ASI,process,0.0
NH3,NH3_rcor,CHN,process,0.0
NH3,NH3_rcor,IND,process,0.0
NH3,NH3_rcor,BRA,process,0.0
NH3,NH3_rcor,AFR,process,0.0
NH3,NH3_rcor,MES,process,0.0
NH3,NH3_rcor,LAM,process,0.0
NH3,NH3_rcor,REA,process,0.0
NH3,NH3_rcor,KOR,process,0.0
NH3,NH3_rcor,IDZ,process,0.0
NH3,NH3_shp,USA,process,0.0
NH3,NH3_shp,CAN,process,0.0
NH3,NH3_shp,MEX,process,0.0
NH3,NH3_shp,JPN,process,0.0
NH3,NH3_shp,ANZ,process,0.0
NH3,NH3_shp,EUR,process,0.0
NH3,NH3_shp,ROE,process,0.0
NH3,NH3_shp,RUS,process,0.0
NH3,NH3_shp,ASI,process,0.0
NH3,NH3_shp,CHN,process,0.0
NH3,NH3_shp,IND,process,0.0
NH3,NH3_shp,BRA,process,0.0
NH3,NH3_shp,AFR,process,0.0
NH3,NH3_shp,MES,process,0.0
NH3,NH3_shp,LAM,process,0.0
NH3,NH3_shp,REA,process,0.0
NH3,NH3_shp,KOR,process,0.0
NH3,NH3_shp,IDZ,process,0.0
NH3,NH3_slv,USA,process,1.0
NH3,NH3_slv,CAN,process,0.0
NH3,NH3_slv,MEX,process,1.0
NH3,NH3_slv,JPN,process,0.0
NH3,NH3_slv,ANZ,process,0.0
NH3,NH3_slv,EUR,process,1.0
NH3,NH3_slv,ROE,process,1.0
NH3,NH3_slv,RUS,process,1.0
NH3,NH3_slv,ASI,process,1.0
NH3,NH3_slv,CHN,process,1.0
NH3,NH3_slv,IND,process,1.0
NH3,NH3_slv,BRA,process,0.0
NH3,NH3_slv,AFR,process,1.0
NH3,NH3_slv,MES,process,1.0
NH3,NH3_slv,LAM,process,1.0
NH3,NH3_slv,REA,process,1.0
NH3,NH3_slv,KOR,process,0.0
NH3,NH3_slv,IDZ,process,1.0
NH3,NH3_road,USA,process,0.0
NH3,NH3_road,CAN,process,0.0
NH3,NH3_road,MEX,process,0.0
NH3,NH3_road,JPN,process,0.0
NH3,NH3_road,ANZ,process,0.0
NH3,NH3_road,EUR,process,0.0
NH3,NH3_road,ROE,process,0.0
NH3,NH3_road,RUS,process,0.0
NH3,NH3_road,ASI,process,0.0
NH3,NH3_road,CHN,process,0.0
NH3,NH3_road,IND,process,0.0
NH3,NH3_road,BRA,process,0.0
