Species,Fuel,Sector,Region,2014
SO2,total-coal,SO2_road,ROE,0.0
SO2,total-coal,SO2_road,RUS,0.0
SO2,total-coal,SO2_road,ASI,0.0
SO2,total-coal,SO2_road,CHN,0.0
SO2,total-coal,SO2_road,IND,0.0
SO2,total-coal,SO2_road,BRA,0.0
SO2,total-coal,SO2_road,AFR,0.0
SO2,total-coal,SO2_road,MES,0.0
SO2,total-coal,SO2_road,LAM,0.0
SO2,total-coal,SO2_road,REA,0.0
SO2,total-coal,SO2_road,KOR,0.0
SO2,total-coal,SO2_road,IDZ,0.0
SO2,total-coal,SO2_shp,USA,0.0
SO2,total-coal,SO2_shp,CAN,0.0
SO2,total-coal,SO2_shp,MEX,0.0
SO2,total-coal,SO2_shp,JPN,0.0
SO2,total-coal,SO2_shp,ANZ,0.0
SO2,total-coal,SO2_shp,EUR,0.0
SO2,total-coal,SO2_shp,ROE,0.0
SO2,total-coal,SO2_shp,RUS,0.0
SO2,total-coal,SO2_shp,ASI,0.0
SO2,total-coal,SO2_shp,CHN,0.0
SO2,total-coal,SO2_shp,IND,0.0
SO2,total-coal,SO2_shp,BRA,0.0
SO2,total-coal,SO2_shp,AFR,0.0
SO2,total-coal,SO2_shp,MES,0.0
SO2,total-coal,SO2_shp,LAM,0.0
SO2,total-coal,SO2_shp,REA,0.0
SO2,total-coal,SO2_shp,KOR,0.0
SO2,total-coal,SO2_shp,IDZ,0.0
SO2,total-coal,SO2_slv,USA,0.0
SO2,total-coal,SO2_slv,CAN,0.0
SO2,total-coal,SO2_slv,MEX,0.0
SO2,total-coal,SO2_slv,JPN,0.0
SO2,total-coal,SO2_slv,ANZ,0.0
SO2,total-coal,SO2_slv,EUR,0.0
SO2,total-coal,SO2_slv,ROE,0.0
SO2,total-coal,SO2_slv,RUS,0.0
SO2,total-coal,SO2_slv,ASI,0.0
SO2,total-coal,SO2_slv,CHN,0.0
SO2,total-coal,SO2_slv,IND,0.0
SO2,total-coal,SO2_slv,BRA,0.0
SO2,total-coal,SO2_slv,AFR,0.0
SO2,total-coal,SO2_slv,MES,0.0
SO2,total-coal,SO2_slv,LAM,0.0
SO2,total-coal,SO2_slv,REA,0.0
SO2,total-coal,SO2_slv,KOR,0.0
SO2,total-coal,SO2_slv,IDZ,0.0
SO2,total-coal,SO2_wst,USA,0.0
SO2,total-coal,SO2_wst,CAN,0.0
SO2,total-coal,SO2_wst,MEX,0.0
SO2,total-coal,SO2_wst,JPN,0.0
SO2,total-coal,SO2_wst,ANZ,0.0
SO2,total-coal,SO2_wst,EUR,0.0
SO2,total-coal,SO2_wst,ROE,0.0
SO2,total-coal,SO2_wst,RUS,0.0
SO2,total-coal,SO2_wst,ASI,0.0
SO2,total-coal,SO2_wst,CHN,0.0
SO2,total-coal,SO2_wst,IND,0.0
SO2,total-coal,SO2_wst,BRA,0.0
SO2,total-coal,SO2_wst,AFR,0.0
SO2,total-coal,SO2_wst,MES,0.0
SO2,total-coal,SO2_wst,LAM,0.0
SO2,total-coal,SO2_wst,REA,0.0
SO2,total-coal,SO2_wst,KOR,0.0
SO2,total-coal,SO2_wst,IDZ,0.0
SO2,solid-biofuel,SO2_agr,USA,0.0
SO2,solid-biofuel,SO2_agr,CAN,0.0
SO2,solid-biofuel,SO2_agr,MEX,0.0
SO2,solid-biofuel,SO2_agr,JPN,0.0
SO2,solid-biofuel,SO2_agr,ANZ,0.0
SO2,solid-biofuel,SO2_agr,EUR,0.0
SO2,solid-biofuel,SO2_agr,ROE,0.0
SO2,solid-biofuel,SO2_agr,RUS,0.0
SO2,solid-biofuel,SO2_agr,ASI,0.0
SO2,solid-biofuel,SO2_agr,CHN,0.0
SO2,solid-biofuel,SO2_agr,IND,0.0
SO2,solid-biofuel,SO2_agr,BRA,0.0
SO2,solid-biofuel,SO2_agr,AFR,0.0
SO2,solid-biofuel,SO2_agr,MES,0.0
SO2,solid-biofuel,SO2_agr,LAM,0.0
SO2,solid-biofuel,SO2_agr,REA,0.0
SO2,solid-biofuel,SO2_agr,KOR,0.0
SO2,solid-biofuel,SO2_agr,IDZ,0.0
SO2,solid-biofuel,SO2_ene,USA,0.005148920232954172
SO2,solid-biofuel,SO2_ene,CAN,0.0009642945151640545
SO2,solid-biofuel,SO2_ene,MEX,0.0010458175270715675
SO2,solid-biofuel,SO2_ene,JPN,0.0004484489573959319
SO2,solid-biofuel,SO2_ene,ANZ,0.0002556287763524805
SO2,solid-biofuel,SO2_ene,EUR,0.07190013783630773
SO2,solid-biofuel,SO2_ene,ROE,0.0008357336891713268
SO2,solid-biofuel,SO2_ene,RUS,0.008676114920959502
SO2,solid-biofuel,SO2_ene,ASI,0.007156756869257342
SO2,solid-biofuel,SO2_ene,CHN,0.005020437351120952
SO2,solid-biofuel,SO2_ene,IND,0.001015897434229648
SO2,solid-biofuel,SO2_ene,BRA,0.004978168846887408
SO2,solid-biofuel,SO2_ene,AFR,0.0005977056703371657
SO2,solid-biofuel,SO2_ene,MES,1.582334660854294e-06
SO2,solid-biofuel,SO2_ene,LAM,0.004758195860194022
SO2,solid-biofuel,SO2_ene,REA,5.361102833492663e-05
SO2,solid-biofuel,SO2_ene,KOR,0.00016965078753678392
SO2,solid-biofuel,SO2_ene,IDZ,0.002044526600714611
SO2,solid-biofuel,SO2_ind,USA,0.009701680835216673
SO2,solid-biofuel,SO2_ind,CAN,0.0016979893327127567
SO2,solid-biofuel,SO2_ind,MEX,0.0005645235626405096
SO2,solid-biofuel,SO2_ind,JPN,0.001545549491634548
SO2,solid-biofuel,SO2_ind,ANZ,0.0010226894889965852
SO2,solid-biofuel,SO2_ind,EUR,0.017035247641896328
SO2,solid-biofuel,SO2_ind,ROE,0.00025568443133869713
SO2,solid-biofuel,SO2_ind,RUS,0.0002971569249529226
SO2,solid-biofuel,SO2_ind,ASI,0.0029088557311268744
SO2,solid-biofuel,SO2_ind,CHN,1.404030463072705e-05
SO2,solid-biofuel,SO2_ind,IND,0.033308812982849906
SO2,solid-biofuel,SO2_ind,BRA,0.01948491281836459
SO2,solid-biofuel,SO2_ind,AFR,0.011240688567768263
SO2,solid-biofuel,SO2_ind,MES,5.686651801056907e-05
SO2,solid-biofuel,SO2_ind,LAM,0.006011112315373846
SO2,solid-biofuel,SO2_ind,REA,0.007700281474381067
SO2,solid-biofuel,SO2_ind,KOR,0.0003890786843116826
SO2,solid-biofuel,SO2_ind,IDZ,0.002156216442668357
SO2,solid-biofuel,SO2_nrtr,USA,0.0
SO2,solid-biofuel,SO2_nrtr,CAN,0.0
SO2,solid-biofuel,SO2_nrtr,MEX,0.0
SO2,solid-biofuel,SO2_nrtr,JPN,0.0
SO2,solid-biofuel,SO2_nrtr,ANZ,0.0
SO2,solid-biofuel,SO2_nrtr,EUR,1.0521574308777988e-09
SO2,solid-biofuel,SO2_nrtr,ROE,1.1306696106113386e-07
SO2,solid-biofuel,SO2_nrtr,RUS,1.4678809970255796e-10
SO2,solid-biofuel,SO2_nrtr,ASI,0.0
SO2,solid-biofuel,SO2_nrtr,CHN,0.0
SO2,solid-biofuel,SO2_nrtr,IND,0.0
SO2,solid-biofuel,SO2_nrtr,BRA,0.0
SO2,solid-biofuel,SO2_nrtr,AFR,0.0
SO2,solid-biofuel,SO2_nrtr,MES,2.582800103339419e-09
SO2,solid-biofuel,SO2_nrtr,LAM,0.0
SO2,solid-biofuel,SO2_nrtr,REA,0.0
SO2,solid-biofuel,SO2_nrtr,KOR,0.0
SO2,solid-biofuel,SO2_nrtr,IDZ,0.0
SO2,solid-biofuel,SO2_rcoc,USA,0.00044873716524503754
SO2,solid-biofuel,SO2_rcoc,CAN,1.947846045937733e-06
SO2,solid-biofuel,SO2_rcoc,MEX,5.946295829905913e-06
SO2,solid-biofuel,SO2_rcoc,JPN,7.364122869678805e-05
SO2,solid-biofuel,SO2_rcoc,ANZ,4.7309737234028714e-07
SO2,solid-biofuel,SO2_rcoc,EUR,0.0016053933633252864
SO2,solid-biofuel,SO2_rcoc,ROE,0.0003931271491686389
SO2,solid-biofuel,SO2_rcoc,RUS,0.000544480751320041
SO2,solid-biofuel,SO2_rcoc,ASI,0.0002950769095691469
SO2,solid-biofuel,SO2_rcoc,CHN,4.47941951288016e-06
SO2,solid-biofuel,SO2_rcoc,IND,0.007251019388895019
SO2,solid-biofuel,SO2_rcoc,BRA,8.776847480719015e-05
SO2,solid-biofuel,SO2_rcoc,AFR,0.0046177238857499645
SO2,solid-biofuel,SO2_rcoc,MES,0.00014975995436268416
SO2,solid-biofuel,SO2_rcoc,LAM,0.00038486489606734284
SO2,solid-biofuel,SO2_rcoc,REA,0.0004709737945825464
SO2,solid-biofuel,SO2_rcoc,KOR,0.0003178881096636551
SO2,solid-biofuel,SO2_rcoc,IDZ,0.0003175828517409824
SO2,solid-biofuel,SO2_rcoo,USA,0.00012019064765098915
SO2,solid-biofuel,SO2_rcoo,CAN,5.207879296101784e-07
SO2,solid-biofuel,SO2_rcoo,MEX,6.931801654625996e-07
SO2,solid-biofuel,SO2_rcoo,JPN,5.472044040160905e-09
SO2,solid-biofuel,SO2_rcoo,ANZ,1.1689995860269036e-08
SO2,solid-biofuel,SO2_rcoo,EUR,0.00030853883877343446
SO2,solid-biofuel,SO2_rcoo,ROE,4.226697652174662e-05
SO2,solid-biofuel,SO2_rcoo,RUS,9.686053063287455e-05
SO2,solid-biofuel,SO2_rcoo,ASI,1.0560093950090559e-08
SO2,solid-biofuel,SO2_rcoo,CHN,2.8852002533207866e-07
SO2,solid-biofuel,SO2_rcoo,IND,1.8453920044442074e-08
SO2,solid-biofuel,SO2_rcoo,BRA,0.0016281505016474149
SO2,solid-biofuel,SO2_rcoo,AFR,0.0017320227883825816
SO2,solid-biofuel,SO2_rcoo,MES,1.200601330602553e-07
SO2,solid-biofuel,SO2_rcoo,LAM,0.00043279341249856124
SO2,solid-biofuel,SO2_rcoo,REA,4.318348805706103e-06
SO2,solid-biofuel,SO2_rcoo,KOR,7.665002327308618e-08
SO2,solid-biofuel,SO2_rcoo,IDZ,2.1732681041593223e-10
SO2,solid-biofuel,SO2_rcor,USA,0.002354440120204656
SO2,solid-biofuel,SO2_rcor,CAN,0.0005903507936572093
SO2,solid-biofuel,SO2_rcor,MEX,0.0037923030734190173
SO2,solid-biofuel,SO2_rcor,JPN,3.6102788605936023e-06
SO2,solid-biofuel,SO2_rcor,ANZ,0.0006175566495914534
SO2,solid-biofuel,SO2_rcor,EUR,0.03037400491918654
SO2,solid-biofuel,SO2_rcor,ROE,0.013157089099950827
SO2,solid-biofuel,SO2_rcor,RUS,0.004342965430073635
SO2,solid-biofuel,SO2_rcor,ASI,0.007944699482493977
SO2,solid-biofuel,SO2_rcor,CHN,0.053952632411906565
SO2,solid-biofuel,SO2_rcor,IND,0.1381896263194291
SO2,solid-biofuel,SO2_rcor,BRA,0.0038855663085342208
SO2,solid-biofuel,SO2_rcor,AFR,0.20523438713654127
SO2,solid-biofuel,SO2_rcor,MES,0.0005890753542558835
SO2,solid-biofuel,SO2_rcor,LAM,0.013316419285824643
SO2,solid-biofuel,SO2_rcor,REA,0.12236028256628415
SO2,solid-biofuel,SO2_rcor,KOR,0.00016693913348632029
SO2,solid-biofuel,SO2_rcor,IDZ,0.0775986784456142
SO2,solid-biofuel,SO2_road,USA,0.0
SO2,solid-biofuel,SO2_road,CAN,0.0
SO2,solid-biofuel,SO2_road,MEX,0.0
SO2,solid-biofuel,SO2_road,JPN,0.0
SO2,solid-biofuel,SO2_road,ANZ,0.0
SO2,solid-biofuel,SO2_road,EUR,0.0
SO2,solid-biofuel,SO2_road,ROE,0.0
SO2,solid-biofuel,SO2_road,RUS,0.0
SO2,solid-biofuel,SO2_road,ASI,0.0
SO2,solid-biofuel,SO2_road,CHN,0.0
SO2,solid-biofuel,SO2_road,IND,0.0
SO2,solid-biofuel,SO2_road,BRA,0.0
SO2,solid-biofuel,SO2_road,AFR,0.0
SO2,solid-biofuel,SO2_road,MES,0.0
SO2,solid-biofuel,SO2_road,LAM,0.0
SO2,solid-biofuel,SO2_road,REA,0.0
SO2,solid-biofuel,SO2_road,KOR,0.0
SO2,solid-biofuel,SO2_road,IDZ,0.0
SO2,solid-biofuel,SO2_shp,USA,0.0
SO2,solid-biofuel,SO2_shp,CAN,0.0
SO2,solid-biofuel,SO2_shp,MEX,0.0
SO2,solid-biofuel,SO2_shp,JPN,0.0
SO2,solid-biofuel,SO2_shp,ANZ,0.0
SO2,solid-biofuel,SO2_shp,EUR,0.0
SO2,solid-biofuel,SO2_shp,ROE,0.0
SO2,solid-biofuel,SO2_shp,RUS,0.0
SO2,solid-biofuel,SO2_shp,ASI,0.0
SO2,solid-biofuel,SO2_shp,CHN,0.0
SO2,solid-biofuel,SO2_shp,IND,0.0
SO2,solid-biofuel,SO2_shp,BRA,0.0
SO2,solid-biofuel,SO2_shp,AFR,0.0
SO2,solid-biofuel,SO2_shp,MES,0.0
SO2,solid-biofuel,SO2_shp,LAM,0.0
SO2,solid-biofuel,SO2_shp,REA,0.0
SO2,solid-biofuel,SO2_shp,KOR,0.0
SO2,solid-biofuel,SO2_shp,IDZ,0.0
SO2,solid-biofuel,SO2_slv,USA,0.0
SO2,solid-biofuel,SO2_slv,CAN,0.0
SO2,solid-biofuel,SO2_slv,MEX,0.0
SO2,solid-biofuel,SO2_slv,JPN,0.0
SO2,solid-biofuel,SO2_slv,ANZ,0.0
SO2,solid-biofuel,SO2_slv,EUR,0.0
SO2,solid-biofuel,SO2_slv,ROE,0.0
SO2,solid-biofuel,SO2_slv,RUS,0.0
SO2,solid-biofuel,SO2_slv,ASI,0.0
SO2,solid-biofuel,SO2_slv,CHN,0.0
SO2,solid-biofuel,SO2_slv,IND,0.0
SO2,solid-biofuel,SO2_slv,BRA,0.0
SO2,solid-biofuel,SO2_slv,AFR,0.0
SO2,solid-biofuel,SO2_slv,MES,0.0
SO2,solid-biofuel,SO2_slv,LAM,0.0
SO2,solid-biofuel,SO2_slv,REA,0.0
SO2,solid-biofuel,SO2_slv,KOR,0.0
SO2,solid-biofuel,SO2_slv,IDZ,0.0
SO2,solid-biofuel,SO2_wst,USA,0.0
SO2,solid-biofuel,SO2_wst,CAN,0.0
SO2,solid-biofuel,SO2_wst,MEX,0.0
SO2,solid-biofuel,SO2_wst,JPN,0.0
SO2,solid-biofuel,SO2_wst,ANZ,0.0
SO2,solid-biofuel,SO2_wst,EUR,0.0
SO2,solid-biofuel,SO2_wst,ROE,0.0
SO2,solid-biofuel,SO2_wst,RUS,0.0
SO2,solid-biofuel,SO2_wst,ASI,0.0
SO2,solid-biofuel,SO2_wst,CHN,0.0
SO2,solid-biofuel,SO2_wst,IND,0.0
SO2,solid-biofuel,SO2_wst,BRA,0.0
SO2,solid-biofuel,SO2_wst,AFR,0.0
SO2,solid-biofuel,SO2_wst,MES,0.0
SO2,solid-biofuel,SO2_wst,LAM,0.0
SO2,solid-biofuel,SO2_wst,REA,0.0
SO2,solid-biofuel,SO2_wst,KOR,0.0
SO2,solid-biofuel,SO2_wst,IDZ,0.0
SO2,liquid-fuel-plus-natural-gas,SO2_agr,USA,0.0
SO2,liquid-fuel-plus-natural-gas,SO2_agr,CAN,0.0
SO2,liquid-fuel-plus-natural-gas,SO2_agr,MEX,0.0
SO2,liquid-fuel-plus-natural-gas,SO2_agr,JPN,0.0
SO2,liquid-fuel-plus-natural-gas,SO2_agr,ANZ,0.0
SO2,liquid-fuel-plus-natural-gas,SO2_agr,EUR,0.0
SO2,liquid-fuel-plus-natural-gas,SO2_agr,ROE,0.0
SO2,liquid-fuel-plus-natural-gas,SO2_agr,RUS,0.0
SO2,liquid-fuel-plus-natural-gas,SO2_agr,ASI,0.0
SO2,liquid-fuel-plus-natural-gas,SO2_agr,CHN,0.0
SO2,liquid-fuel-plus-natural-gas,SO2_agr,IND,0.0
SO2,liquid-fuel-plus-natural-gas,SO2_agr,BRA,0.0
SO2,liquid-fuel-plus-natural-gas,SO2_agr,AFR,0.0
SO2,liquid-fuel-plus-natural-gas,SO2_agr,MES,0.0
SO2,liquid-fuel-plus-natural-gas,SO2_agr,LAM,0.0
SO2,liquid-fuel-plus-natural-gas,SO2_agr,REA,0.0
SO2,liquid-fuel-plus-natural-gas,SO2_agr,KOR,0.0
SO2,liquid-fuel-plus-natural-gas,SO2_agr,IDZ,0.0
SO2,liquid-fuel-plus-natural-gas,SO2_ene,USA,0.05076345257104501
SO2,liquid-fuel-plus-natural-gas,SO2_ene,CAN,0.020498411280960832
SO2,liquid-fuel-plus-natural-gas,SO2_ene,MEX,0.43347926860077995
SO2,liquid-fuel-plus-natural-gas,SO2_ene,JPN,0.11143921619588484
SO2,liquid-fuel-plus-natural-gas,SO2_ene,ANZ,0.042795327462541735
SO2,liquid-fuel-plus-natural-gas,SO2_ene,EUR,0.14640153428847588
SO2,liquid-fuel-plus-natural-gas,SO2_ene,ROE,0.09698107236497884
SO2,liquid-fuel-plus-natural-gas,SO2_ene,RUS,0.4160152023462661
SO2,liquid-fuel-plus-natural-gas,SO2_ene,ASI,0.18477826056212093
SO2,liquid-fuel-plus-natural-gas,SO2_ene,CHN,0.015893369754964245
SO2,liquid-fuel-plus-natural-gas,SO2_ene,IND,0.16931751814730134
SO2,liquid-fuel-plus-natural-gas,SO2_ene,BRA,0.19130357872143897
SO2,liquid-fuel-plus-natural-gas,SO2_ene,AFR,0.7181489430231167
SO2,liquid-fuel-plus-natural-gas,SO2_ene,MES,3.2135365670438527
SO2,liquid-fuel-plus-natural-gas,SO2_ene,LAM,0.7306411410666882
SO2,liquid-fuel-plus-natural-gas,SO2_ene,REA,0.7936374604115184
SO2,liquid-fuel-plus-natural-gas,SO2_ene,KOR,0.0032827853492803844
SO2,liquid-fuel-plus-natural-gas,SO2_ene,IDZ,0.10123123364105659
SO2,liquid-fuel-plus-natural-gas,SO2_ind,USA,0.08750019463043973
SO2,liquid-fuel-plus-natural-gas,SO2_ind,CAN,0.026684613956991482
SO2,liquid-fuel-plus-natural-gas,SO2_ind,MEX,0.21676224658200616
SO2,liquid-fuel-plus-natural-gas,SO2_ind,JPN,0.2167881254627636
SO2,liquid-fuel-plus-natural-gas,SO2_ind,ANZ,0.11855020766623081
SO2,liquid-fuel-plus-natural-gas,SO2_ind,EUR,0.3024762645775982
SO2,liquid-fuel-plus-natural-gas,SO2_ind,ROE,0.2555297917441239
SO2,liquid-fuel-plus-natural-gas,SO2_ind,RUS,0.23641155619764206
SO2,liquid-fuel-plus-natural-gas,SO2_ind,ASI,0.14496119560167628
SO2,liquid-fuel-plus-natural-gas,SO2_ind,CHN,0.1770003120582802
SO2,liquid-fuel-plus-natural-gas,SO2_ind,IND,1.386497394925575
SO2,liquid-fuel-plus-natural-gas,SO2_ind,BRA,0.5945676876048287
SO2,liquid-fuel-plus-natural-gas,SO2_ind,AFR,0.5856969657493214
SO2,liquid-fuel-plus-natural-gas,SO2_ind,MES,1.3452809805860155
SO2,liquid-fuel-plus-natural-gas,SO2_ind,LAM,0.5258887902683105
SO2,liquid-fuel-plus-natural-gas,SO2_ind,REA,0.13155640099904553
SO2,liquid-fuel-plus-natural-gas,SO2_ind,KOR,0.00923600985753964
SO2,liquid-fuel-plus-natural-gas,SO2_ind,IDZ,0.15710037946847522
SO2,liquid-fuel-plus-natural-gas,SO2_nrtr,USA,0.043293658105336225
SO2,liquid-fuel-plus-natural-gas,SO2_nrtr,CAN,0.040936036580886
SO2,liquid-fuel-plus-natural-gas,SO2_nrtr,MEX,0.008842913292242138
SO2,liquid-fuel-plus-natural-gas,SO2_nrtr,JPN,0.11358094264169877
SO2,liquid-fuel-plus-natural-gas,SO2_nrtr,ANZ,0.011655431912676024
SO2,liquid-fuel-plus-natural-gas,SO2_nrtr,EUR,0.06015213350359948
SO2,liquid-fuel-plus-natural-gas,SO2_nrtr,ROE,0.02561150852426171
SO2,liquid-fuel-plus-natural-gas,SO2_nrtr,RUS,0.04728333969545649
SO2,liquid-fuel-plus-natural-gas,SO2_nrtr,ASI,0.017645217264189255
SO2,liquid-fuel-plus-natural-gas,SO2_nrtr,CHN,0.4000188439966798
SO2,liquid-fuel-plus-natural-gas,SO2_nrtr,IND,0.022684276899473676
SO2,liquid-fuel-plus-natural-gas,SO2_nrtr,BRA,0.06848346060385986
SO2,liquid-fuel-plus-natural-gas,SO2_nrtr,AFR,0.0285736232214343
SO2,liquid-fuel-plus-natural-gas,SO2_nrtr,MES,0.17880217982750876
SO2,liquid-fuel-plus-natural-gas,SO2_nrtr,LAM,0.03105845331260089
SO2,liquid-fuel-plus-natural-gas,SO2_nrtr,REA,0.02857196887180025
SO2,liquid-fuel-plus-natural-gas,SO2_nrtr,KOR,0.003050928634580607
SO2,liquid-fuel-plus-natural-gas,SO2_nrtr,IDZ,0.010069217525116152
SO2,liquid-fuel-plus-natural-gas,SO2_rcoc,USA,0.0315548906764563
SO2,liquid-fuel-plus-natural-gas,SO2_rcoc,CAN,0.0034229875447711862
SO2,liquid-fuel-plus-natural-gas,SO2_rcoc,MEX,0.002526943400105379
SO2,liquid-fuel-plus-natural-gas,SO2_rcoc,JPN,0.0069601383787027
SO2,liquid-fuel-plus-natural-gas,SO2_rcoc,ANZ,0.0020430462615049533
SO2,liquid-fuel-plus-natural-gas,SO2_rcoc,EUR,0.04191611925593026
SO2,liquid-fuel-plus-natural-gas,SO2_rcoc,ROE,0.02112893374081704
SO2,liquid-fuel-plus-natural-gas,SO2_rcoc,RUS,0.030478050636120173
SO2,liquid-fuel-plus-natural-gas,SO2_rcoc,ASI,0.03191638391505799
SO2,liquid-fuel-plus-natural-gas,SO2_rcoc,CHN,0.12270714329233025
SO2,liquid-fuel-plus-natural-gas,SO2_rcoc,IND,0.004741242431624384
SO2,liquid-fuel-plus-natural-gas,SO2_rcoc,BRA,0.002487837103512863
SO2,liquid-fuel-plus-natural-gas,SO2_rcoc,AFR,0.014681466114161962
SO2,liquid-fuel-plus-natural-gas,SO2_rcoc,MES,0.025111518169929247
SO2,liquid-fuel-plus-natural-gas,SO2_rcoc,LAM,0.020114339592554185
SO2,liquid-fuel-plus-natural-gas,SO2_rcoc,REA,0.017061941010896985
SO2,liquid-fuel-plus-natural-gas,SO2_rcoc,KOR,0.003125741536810786
SO2,liquid-fuel-plus-natural-gas,SO2_rcoc,IDZ,0.021589050409400498
SO2,liquid-fuel-plus-natural-gas,SO2_rcoo,USA,0.024084454896919457
SO2,liquid-fuel-plus-natural-gas,SO2_rcoo,CAN,0.007641093130883702
SO2,liquid-fuel-plus-natural-gas,SO2_rcoo,MEX,0.02715287903361674
SO2,liquid-fuel-plus-natural-gas,SO2_rcoo,JPN,0.006980711664668719
SO2,liquid-fuel-plus-natural-gas,SO2_rcoo,ANZ,0.007226939875410196
SO2,liquid-fuel-plus-natural-gas,SO2_rcoo,EUR,0.01508663221267106
SO2,liquid-fuel-plus-natural-gas,SO2_rcoo,ROE,0.0679878348690589
SO2,liquid-fuel-plus-natural-gas,SO2_rcoo,RUS,0.06462125195793546
SO2,liquid-fuel-plus-natural-gas,SO2_rcoo,ASI,0.024414669889616016
SO2,liquid-fuel-plus-natural-gas,SO2_rcoo,CHN,0.10510270483343083
SO2,liquid-fuel-plus-natural-gas,SO2_rcoo,IND,0.022629390005363716
SO2,liquid-fuel-plus-natural-gas,SO2_rcoo,BRA,0.06268833642526785
SO2,liquid-fuel-plus-natural-gas,SO2_rcoo,AFR,0.046959453480733396
SO2,liquid-fuel-plus-natural-gas,SO2_rcoo,MES,0.03396822285285829
SO2,liquid-fuel-plus-natural-gas,SO2_rcoo,LAM,0.02410378936314923
SO2,liquid-fuel-plus-natural-gas,SO2_rcoo,REA,0.02898587428591464
SO2,liquid-fuel-plus-natural-gas,SO2_rcoo,KOR,0.00018614596662274823
SO2,liquid-fuel-plus-natural-gas,SO2_rcoo,IDZ,0.05104863776846657
SO2,liquid-fuel-plus-natural-gas,SO2_rcor,USA,0.04641581922076152
SO2,liquid-fuel-plus-natural-gas,SO2_rcor,CAN,0.0053875143239109306
SO2,liquid-fuel-plus-natural-gas,SO2_rcor,MEX,0.005642412200037443
SO2,liquid-fuel-plus-natural-gas,SO2_rcor,JPN,0.0010753810454718867
SO2,liquid-fuel-plus-natural-gas,SO2_rcor,ANZ,0.00024572924576915175
SO2,liquid-fuel-plus-natural-gas,SO2_rcor,EUR,0.06247522850288459
SO2,liquid-fuel-plus-natural-gas,SO2_rcor,ROE,0.014729042387612086
SO2,liquid-fuel-plus-natural-gas,SO2_rcor,RUS,0.025537043399007545
SO2,liquid-fuel-plus-natural-gas,SO2_rcor,ASI,0.0027245595482998826
SO2,liquid-fuel-plus-natural-gas,SO2_rcor,CHN,0.07336843609920483
SO2,liquid-fuel-plus-natural-gas,SO2_rcor,IND,0.0069415428225391524
SO2,liquid-fuel-plus-natural-gas,SO2_rcor,BRA,0.005923205054198053
SO2,liquid-fuel-plus-natural-gas,SO2_rcor,AFR,0.0169399818324659
SO2,liquid-fuel-plus-natural-gas,SO2_rcor,MES,0.018245565668216227
SO2,liquid-fuel-plus-natural-gas,SO2_rcor,LAM,0.008940402388776232
SO2,liquid-fuel-plus-natural-gas,SO2_rcor,REA,0.006413978162492792
SO2,liquid-fuel-plus-natural-gas,SO2_rcor,KOR,0.004393574451491084
SO2,liquid-fuel-plus-natural-gas,SO2_rcor,IDZ,0.01486135919655383
SO2,liquid-fuel-plus-natural-gas,SO2_road,USA,0.025406433445931003
SO2,liquid-fuel-plus-natural-gas,SO2_road,CAN,0.00735841300375072
SO2,liquid-fuel-plus-natural-gas,SO2_road,MEX,0.048291692574681265
SO2,liquid-fuel-plus-natural-gas,SO2_road,JPN,0.0010325453534333789
SO2,liquid-fuel-plus-natural-gas,SO2_road,ANZ,0.034888076276739205
SO2,liquid-fuel-plus-natural-gas,SO2_road,EUR,0.0054885586106702446
SO2,liquid-fuel-plus-natural-gas,SO2_road,ROE,0.02665401716922836
SO2,liquid-fuel-plus-natural-gas,SO2_road,RUS,0.04579143762221914
SO2,liquid-fuel-plus-natural-gas,SO2_road,ASI,0.08770000697391753
SO2,liquid-fuel-plus-natural-gas,SO2_road,CHN,0.03073917019687887
SO2,liquid-fuel-plus-natural-gas,SO2_road,IND,0.041777793743026204
SO2,liquid-fuel-plus-natural-gas,SO2_road,BRA,0.18443294933992177
SO2,liquid-fuel-plus-natural-gas,SO2_road,AFR,0.1638088747449771
SO2,liquid-fuel-plus-natural-gas,SO2_road,MES,0.4183565484155892
SO2,liquid-fuel-plus-natural-gas,SO2_road,LAM,0.16625885076756255
SO2,liquid-fuel-plus-natural-gas,SO2_road,REA,0.3173278232633453
SO2,liquid-fuel-plus-natural-gas,SO2_road,KOR,0.0006616654283482422
SO2,liquid-fuel-plus-natural-gas,SO2_road,IDZ,0.3224068177919536
SO2,liquid-fuel-plus-natural-gas,SO2_shp,USA,1.1998060022140569
SO2,liquid-fuel-plus-natural-gas,SO2_shp,CAN,0.4997467044073041
SO2,liquid-fuel-plus-natural-gas,SO2_shp,MEX,0.24562717391358008
SO2,liquid-fuel-plus-natural-gas,SO2_shp,JPN,0.46868689104576144
SO2,liquid-fuel-plus-natural-gas,SO2_shp,ANZ,0.7412533858645051
SO2,liquid-fuel-plus-natural-gas,SO2_shp,EUR,1.5483812910880177
SO2,liquid-fuel-plus-natural-gas,SO2_shp,ROE,0.041637098455681754
SO2,liquid-fuel-plus-natural-gas,SO2_shp,RUS,0.2368427260801977
SO2,liquid-fuel-plus-natural-gas,SO2_shp,ASI,0.24995844998839395
SO2,liquid-fuel-plus-natural-gas,SO2_shp,CHN,0.10240969157284915
SO2,liquid-fuel-plus-natural-gas,SO2_shp,IND,0.2380963548020076
SO2,liquid-fuel-plus-natural-gas,SO2_shp,BRA,0.30830879183388793
