Scenario,Species,Region,Inventory Sector,CEDS Fuel,2000,2005,2010,2015,2020,2030,2050
WEO2018_NPS_MFRcor_CH4b,CO,RUS,Commercial,solid-biofuel,,,,,,,0.5401313515391591
WEO2018_NPS_MFRcor_CH4b,CO,RUS,Commercial,total-coal,,,,,,,0.9287342568739877
WEO2018_NPS_MFRcor_CH4b,CO,RUS,Energy,liquid-fuel-plus-natural-gas,,,,,,,0.5066346848221412
WEO2018_NPS_MFRcor_CH4b,CO,RUS,Energy,process,,,,,,,0.35462467544113374
WEO2018_NPS_MFRcor_CH4b,CO,RUS,Energy,solid-biofuel,,,,,,,0.9018086160542279
WEO2018_NPS_MFRcor_CH4b,CO,RUS,Energy,total-coal,,,,,,,0.6111876346158132
WEO2018_NPS_MFRcor_CH4b,CO,RUS,Industry,liquid-fuel-plus-natural-gas,,,,,,,0.8990388601305327
WEO2018_NPS_MFRcor_CH4b,CO,RUS,Industry,process,,,,,,,0.4710168085956693
WEO2018_NPS_MFRcor_CH4b,CO,RUS,Industry,solid-biofuel,,,,,,,4.523066709602756
WEO2018_NPS_MFRcor_CH4b,CO,RUS,Industry,total-coal,,,,,,,0.3999887999214577
WEO2018_NPS_MFRcor_CH4b,CO,RUS,Non-road transport,liquid-fuel-plus-natural-gas,,,,,,,0.8012869874499962
WEO2018_NPS_MFRcor_CH4b,CO,RUS,Non-road transport,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,CO,RUS,Other,liquid-fuel-plus-natural-gas,,,,,,,0.7736709870375742
WEO2018_NPS_MFRcor_CH4b,CO,RUS,Residential,liquid-fuel-plus-natural-gas,,,,,,,0.9875774263192308
WEO2018_NPS_MFRcor_CH4b,CO,RUS,Residential,solid-biofuel,,,,,,,0.24683310864872998
WEO2018_NPS_MFRcor_CH4b,CO,RUS,Residential,total-coal,,,,,,,0.29219605601090926
WEO2018_NPS_MFRcor_CH4b,CO,RUS,Shipping,liquid-fuel-plus-natural-gas,,,,,,,0.45611910016145996
WEO2018_NPS_MFRcor_CH4b,CO,RUS,Solvents,process,,,,,,,0.9593679449426383
WEO2018_NPS_MFRcor_CH4b,CO,RUS,Transport,liquid-fuel-plus-natural-gas,,,,,,,0.6981973328533438
WEO2018_NPS_MFRcor_CH4b,CO,RUS,Waste,process,,,,,,,0.038605399778271966
WEO2018_NPS_MFRcor_CH4b,CO,USA,Agricultural Waste Burning,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,CO,USA,Agriculture,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,CO,USA,Commercial,solid-biofuel,,,,,,,0.7737958814355397
WEO2018_NPS_MFRcor_CH4b,CO,USA,Commercial,total-coal,,,,,,,0.7959516263486717
WEO2018_NPS_MFRcor_CH4b,CO,USA,Energy,liquid-fuel-plus-natural-gas,,,,,,,0.857101235042967
WEO2018_NPS_MFRcor_CH4b,CO,USA,Energy,process,,,,,,,0.777572931702847
WEO2018_NPS_MFRcor_CH4b,CO,USA,Energy,solid-biofuel,,,,,,,0.8778978322331723
WEO2018_NPS_MFRcor_CH4b,CO,USA,Energy,total-coal,,,,,,,0.486216087724267
WEO2018_NPS_MFRcor_CH4b,CO,USA,Industry,liquid-fuel-plus-natural-gas,,,,,,,0.9474144711005463
WEO2018_NPS_MFRcor_CH4b,CO,USA,Industry,process,,,,,,,0.8454953872935098
WEO2018_NPS_MFRcor_CH4b,CO,USA,Industry,solid-biofuel,,,,,,,0.9316053397516176
WEO2018_NPS_MFRcor_CH4b,CO,USA,Industry,total-coal,,,,,,,1.1066115769981435
WEO2018_NPS_MFRcor_CH4b,CO,USA,Non-road transport,liquid-fuel-plus-natural-gas,,,,,,,0.584039321531265
WEO2018_NPS_MFRcor_CH4b,CO,USA,Non-road transport,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,CO,USA,Other,liquid-fuel-plus-natural-gas,,,,,,,0.582103172760094
WEO2018_NPS_MFRcor_CH4b,CO,USA,Residential,liquid-fuel-plus-natural-gas,,,,,,,0.9859769258842925
WEO2018_NPS_MFRcor_CH4b,CO,USA,Residential,solid-biofuel,,,,,,,0.2510015727132297
WEO2018_NPS_MFRcor_CH4b,CO,USA,Residential,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,CO,USA,Shipping,liquid-fuel-plus-natural-gas,,,,,,,0.443060685572145
WEO2018_NPS_MFRcor_CH4b,CO,USA,Solvents,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,CO,USA,Transport,liquid-fuel-plus-natural-gas,,,,,,,0.7357724709318124
WEO2018_NPS_MFRcor_CH4b,CO,USA,Waste,process,,,,,,,0.038890997941167994
WEO2018_NPS_MFRcor_CH4b,VOC,AFR,Agricultural Waste Burning,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,AFR,Agriculture,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,AFR,Commercial,solid-biofuel,,,,,,,0.670885736257156
WEO2018_NPS_MFRcor_CH4b,VOC,AFR,Commercial,total-coal,,,,,,,0.7055163623688834
WEO2018_NPS_MFRcor_CH4b,VOC,AFR,Energy,liquid-fuel-plus-natural-gas,,,,,,,0.3526271132885872
WEO2018_NPS_MFRcor_CH4b,VOC,AFR,Energy,process,,,,,,,0.5798726993542179
WEO2018_NPS_MFRcor_CH4b,VOC,AFR,Energy,solid-biofuel,,,,,,,1.0978079759695643
WEO2018_NPS_MFRcor_CH4b,VOC,AFR,Energy,total-coal,,,,,,,0.5398376733314374
WEO2018_NPS_MFRcor_CH4b,VOC,AFR,Industry,liquid-fuel-plus-natural-gas,,,,,,,0.9908288103187737
WEO2018_NPS_MFRcor_CH4b,VOC,AFR,Industry,process,,,,,,,0.4924221397346359
WEO2018_NPS_MFRcor_CH4b,VOC,AFR,Industry,solid-biofuel,,,,,,,0.9868849233931694
WEO2018_NPS_MFRcor_CH4b,VOC,AFR,Industry,total-coal,,,,,,,2.058845546932567
WEO2018_NPS_MFRcor_CH4b,VOC,AFR,Non-road transport,liquid-fuel-plus-natural-gas,,,,,,,0.4184142956762174
WEO2018_NPS_MFRcor_CH4b,VOC,AFR,Non-road transport,total-coal,,,,,,,1.0
WEO2018_NPS_MFRcor_CH4b,VOC,AFR,Other,liquid-fuel-plus-natural-gas,,,,,,,0.41356616641483485
WEO2018_NPS_MFRcor_CH4b,VOC,AFR,Residential,liquid-fuel-plus-natural-gas,,,,,,,0.7592687943864874
WEO2018_NPS_MFRcor_CH4b,VOC,AFR,Residential,solid-biofuel,,,,,,,0.3440524137305515
WEO2018_NPS_MFRcor_CH4b,VOC,AFR,Residential,total-coal,,,,,,,0.1406231410065004
WEO2018_NPS_MFRcor_CH4b,VOC,AFR,Shipping,liquid-fuel-plus-natural-gas,,,,,,,0.4310398482998663
WEO2018_NPS_MFRcor_CH4b,VOC,AFR,Solvents,process,,,,,,,0.4924221397346359
WEO2018_NPS_MFRcor_CH4b,VOC,AFR,Transport,liquid-fuel-plus-natural-gas,,,,,,,0.3533567239925506
WEO2018_NPS_MFRcor_CH4b,VOC,AFR,Waste,process,,,,,,,0.03019976859778811
WEO2018_NPS_MFRcor_CH4b,VOC,ANZ,Agricultural Waste Burning,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,ANZ,Agriculture,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,ANZ,Commercial,solid-biofuel,,,,,,,0.4066455536899283
WEO2018_NPS_MFRcor_CH4b,VOC,ANZ,Commercial,total-coal,,,,,,,0.7231715545899998
WEO2018_NPS_MFRcor_CH4b,VOC,ANZ,Energy,liquid-fuel-plus-natural-gas,,,,,,,0.6094335897680797
WEO2018_NPS_MFRcor_CH4b,VOC,ANZ,Energy,process,,,,,,,0.23165206041553704
WEO2018_NPS_MFRcor_CH4b,VOC,ANZ,Energy,solid-biofuel,,,,,,,0.9941305466739344
WEO2018_NPS_MFRcor_CH4b,VOC,ANZ,Energy,total-coal,,,,,,,0.26445994524931526
WEO2018_NPS_MFRcor_CH4b,VOC,ANZ,Industry,liquid-fuel-plus-natural-gas,,,,,,,1.0124690791894602
WEO2018_NPS_MFRcor_CH4b,VOC,ANZ,Industry,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,ANZ,Industry,solid-biofuel,,,,,,,1.0117762488568947
WEO2018_NPS_MFRcor_CH4b,VOC,ANZ,Industry,total-coal,,,,,,,0.7798997472672947
WEO2018_NPS_MFRcor_CH4b,VOC,ANZ,Non-road transport,liquid-fuel-plus-natural-gas,,,,,,,0.4998213042255801
WEO2018_NPS_MFRcor_CH4b,VOC,ANZ,Non-road transport,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,ANZ,Other,liquid-fuel-plus-natural-gas,,,,,,,0.5042703597295428
WEO2018_NPS_MFRcor_CH4b,VOC,ANZ,Residential,liquid-fuel-plus-natural-gas,,,,,,,0.995629692377519
WEO2018_NPS_MFRcor_CH4b,VOC,ANZ,Residential,solid-biofuel,,,,,,,0.08172621989797743
WEO2018_NPS_MFRcor_CH4b,VOC,ANZ,Residential,total-coal,,,,,,,0.19160235307845988
WEO2018_NPS_MFRcor_CH4b,VOC,ANZ,Shipping,liquid-fuel-plus-natural-gas,,,,,,,0.43301202554380397
WEO2018_NPS_MFRcor_CH4b,VOC,ANZ,Solvents,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,ANZ,Transport,liquid-fuel-plus-natural-gas,,,,,,,0.46442841333677204
WEO2018_NPS_MFRcor_CH4b,VOC,ANZ,Waste,process,,,,,,,0.021782633807116727
WEO2018_NPS_MFRcor_CH4b,VOC,ASI,Agricultural Waste Burning,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,ASI,Agriculture,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,ASI,Commercial,solid-biofuel,,,,,,,0.8248500000211368
WEO2018_NPS_MFRcor_CH4b,VOC,ASI,Commercial,total-coal,,,,,,,0.7852678386881574
WEO2018_NPS_MFRcor_CH4b,VOC,ASI,Energy,liquid-fuel-plus-natural-gas,,,,,,,0.5118164675605161
WEO2018_NPS_MFRcor_CH4b,VOC,ASI,Energy,process,,,,,,,0.2873110575571394
WEO2018_NPS_MFRcor_CH4b,VOC,ASI,Energy,solid-biofuel,,,,,,,1.0197574261063769
WEO2018_NPS_MFRcor_CH4b,VOC,ASI,Energy,total-coal,,,,,,,0.6986032339311169
WEO2018_NPS_MFRcor_CH4b,VOC,ASI,Industry,liquid-fuel-plus-natural-gas,,,,,,,1.0206093477399385
WEO2018_NPS_MFRcor_CH4b,VOC,ASI,Industry,process,,,,,,,0.4893993116776278
WEO2018_NPS_MFRcor_CH4b,VOC,ASI,Industry,solid-biofuel,,,,,,,1.0247616647440831
WEO2018_NPS_MFRcor_CH4b,VOC,ASI,Industry,total-coal,,,,,,,0.9123278982606045
WEO2018_NPS_MFRcor_CH4b,VOC,ASI,Non-road transport,liquid-fuel-plus-natural-gas,,,,,,,0.6911724340124267
WEO2018_NPS_MFRcor_CH4b,VOC,ASI,Non-road transport,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,ASI,Other,liquid-fuel-plus-natural-gas,,,,,,,0.6794244423401969
WEO2018_NPS_MFRcor_CH4b,VOC,ASI,Residential,liquid-fuel-plus-natural-gas,,,,,,,0.908040951232582
WEO2018_NPS_MFRcor_CH4b,VOC,ASI,Residential,solid-biofuel,,,,,,,0.20373832651041388
WEO2018_NPS_MFRcor_CH4b,VOC,ASI,Residential,total-coal,,,,,,,0.16602906207115906
WEO2018_NPS_MFRcor_CH4b,VOC,ASI,Shipping,liquid-fuel-plus-natural-gas,,,,,,,0.3938184602576149
WEO2018_NPS_MFRcor_CH4b,VOC,ASI,Solvents,process,,,,,,,0.4893993116776278
WEO2018_NPS_MFRcor_CH4b,VOC,ASI,Transport,liquid-fuel-plus-natural-gas,,,,,,,0.4329497846449427
WEO2018_NPS_MFRcor_CH4b,VOC,ASI,Waste,process,,,,,,,0.06729511671124574
WEO2018_NPS_MFRcor_CH4b,VOC,BRA,Agricultural Waste Burning,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,BRA,Agriculture,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,BRA,Commercial,solid-biofuel,,,,,,,0.7250013814877516
WEO2018_NPS_MFRcor_CH4b,VOC,BRA,Commercial,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,BRA,Energy,liquid-fuel-plus-natural-gas,,,,,,,0.27724999174649945
WEO2018_NPS_MFRcor_CH4b,VOC,BRA,Energy,process,,,,,,,1.9655695561648776
WEO2018_NPS_MFRcor_CH4b,VOC,BRA,Energy,solid-biofuel,,,,,,,1.106665345199957
WEO2018_NPS_MFRcor_CH4b,VOC,BRA,Energy,total-coal,,,,,,,0.2744731031861045
WEO2018_NPS_MFRcor_CH4b,VOC,BRA,Industry,liquid-fuel-plus-natural-gas,,,,,,,0.9445349159957486
WEO2018_NPS_MFRcor_CH4b,VOC,BRA,Industry,process,,,,,,,0.627006605208864
WEO2018_NPS_MFRcor_CH4b,VOC,BRA,Industry,solid-biofuel,,,,,,,1.0111483811053394
WEO2018_NPS_MFRcor_CH4b,VOC,BRA,Industry,total-coal,,,,,,,1.1587622976815837
WEO2018_NPS_MFRcor_CH4b,VOC,BRA,Non-road transport,liquid-fuel-plus-natural-gas,,,,,,,0.3786279829238419
WEO2018_NPS_MFRcor_CH4b,VOC,BRA,Non-road transport,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,BRA,Other,liquid-fuel-plus-natural-gas,,,,,,,0.4147425260996801
WEO2018_NPS_MFRcor_CH4b,VOC,BRA,Residential,liquid-fuel-plus-natural-gas,,,,,,,0.9982625517214188
WEO2018_NPS_MFRcor_CH4b,VOC,BRA,Residential,solid-biofuel,,,,,,,0.15585380432502333
WEO2018_NPS_MFRcor_CH4b,VOC,BRA,Residential,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,BRA,Shipping,liquid-fuel-plus-natural-gas,,,,,,,0.4517298376083779
WEO2018_NPS_MFRcor_CH4b,VOC,BRA,Solvents,process,,,,,,,0.627006605208864
WEO2018_NPS_MFRcor_CH4b,VOC,BRA,Transport,liquid-fuel-plus-natural-gas,,,,,,,0.3019027174127107
WEO2018_NPS_MFRcor_CH4b,VOC,BRA,Waste,process,,,,,,,0.049485661002468685
WEO2018_NPS_MFRcor_CH4b,VOC,CAN,Agricultural Waste Burning,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,CAN,Agriculture,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,CAN,Commercial,solid-biofuel,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,CAN,Commercial,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,CAN,Energy,liquid-fuel-plus-natural-gas,,,,,,,0.86149648023132
WEO2018_NPS_MFRcor_CH4b,VOC,CAN,Energy,process,,,,,,,0.06772693112912692
WEO2018_NPS_MFRcor_CH4b,VOC,CAN,Energy,solid-biofuel,,,,,,,1.064431805747708
WEO2018_NPS_MFRcor_CH4b,VOC,CAN,Energy,total-coal,,,,,,,0.022075353227932606
WEO2018_NPS_MFRcor_CH4b,VOC,CAN,Industry,liquid-fuel-plus-natural-gas,,,,,,,1.0199006155905803
WEO2018_NPS_MFRcor_CH4b,VOC,CAN,Industry,process,,,,,,,0.5051720033105208
WEO2018_NPS_MFRcor_CH4b,VOC,CAN,Industry,solid-biofuel,,,,,,,0.9654980953922722
WEO2018_NPS_MFRcor_CH4b,VOC,CAN,Industry,total-coal,,,,,,,0.8641293694624081
WEO2018_NPS_MFRcor_CH4b,VOC,CAN,Non-road transport,liquid-fuel-plus-natural-gas,,,,,,,1.4418855746276775
WEO2018_NPS_MFRcor_CH4b,VOC,CAN,Non-road transport,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,CAN,Other,liquid-fuel-plus-natural-gas,,,,,,,1.3756825208527126
WEO2018_NPS_MFRcor_CH4b,VOC,CAN,Residential,liquid-fuel-plus-natural-gas,,,,,,,1.0088503831783213
WEO2018_NPS_MFRcor_CH4b,VOC,CAN,Residential,solid-biofuel,,,,,,,0.06805896712045045
WEO2018_NPS_MFRcor_CH4b,VOC,CAN,Residential,total-coal,,,,,,,0.24894318573107338
WEO2018_NPS_MFRcor_CH4b,VOC,CAN,Shipping,liquid-fuel-plus-natural-gas,,,,,,,0.3635071024866516
WEO2018_NPS_MFRcor_CH4b,VOC,CAN,Solvents,process,,,,,,,0.49544559760885526
WEO2018_NPS_MFRcor_CH4b,VOC,CAN,Transport,liquid-fuel-plus-natural-gas,,,,,,,0.3198116208509096
WEO2018_NPS_MFRcor_CH4b,VOC,CAN,Waste,process,,,,,,,0.013101250599008513
WEO2018_NPS_MFRcor_CH4b,VOC,CHN,Agricultural Waste Burning,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,CHN,Agriculture,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,CHN,Commercial,solid-biofuel,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,CHN,Commercial,total-coal,,,,,,,0.8853331241579105
WEO2018_NPS_MFRcor_CH4b,VOC,CHN,Energy,liquid-fuel-plus-natural-gas,,,,,,,0.5415096430613768
WEO2018_NPS_MFRcor_CH4b,VOC,CHN,Energy,process,,,,,,,0.5023588300037263
WEO2018_NPS_MFRcor_CH4b,VOC,CHN,Energy,solid-biofuel,,,,,,,1.133917283928845
WEO2018_NPS_MFRcor_CH4b,VOC,CHN,Energy,total-coal,,,,,,,0.58828536526024
WEO2018_NPS_MFRcor_CH4b,VOC,CHN,Industry,liquid-fuel-plus-natural-gas,,,,,,,0.7840042147173947
WEO2018_NPS_MFRcor_CH4b,VOC,CHN,Industry,process,,,,,,,0.5605663624205323
WEO2018_NPS_MFRcor_CH4b,VOC,CHN,Industry,solid-biofuel,,,,,,,1.0997074827469073
WEO2018_NPS_MFRcor_CH4b,VOC,CHN,Industry,total-coal,,,,,,,0.9515494831802045
WEO2018_NPS_MFRcor_CH4b,VOC,CHN,Non-road transport,liquid-fuel-plus-natural-gas,,,,,,,0.5036288244198301
WEO2018_NPS_MFRcor_CH4b,VOC,CHN,Non-road transport,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,CHN,Other,liquid-fuel-plus-natural-gas,,,,,,,0.49639553863534613
WEO2018_NPS_MFRcor_CH4b,VOC,CHN,Residential,liquid-fuel-plus-natural-gas,,,,,,,1.0023237873001103
WEO2018_NPS_MFRcor_CH4b,VOC,CHN,Residential,solid-biofuel,,,,,,,0.1375308964633157
WEO2018_NPS_MFRcor_CH4b,VOC,CHN,Residential,total-coal,,,,,,,0.12726585052280218
WEO2018_NPS_MFRcor_CH4b,VOC,CHN,Shipping,liquid-fuel-plus-natural-gas,,,,,,,0.5529662710759129
WEO2018_NPS_MFRcor_CH4b,VOC,CHN,Solvents,process,,,,,,,0.5605663624205323
WEO2018_NPS_MFRcor_CH4b,VOC,CHN,Transport,liquid-fuel-plus-natural-gas,,,,,,,0.20847059277027508
WEO2018_NPS_MFRcor_CH4b,VOC,CHN,Waste,process,,,,,,,0.03638529939276492
WEO2018_NPS_MFRcor_CH4b,VOC,EUR,Agricultural Waste Burning,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,EUR,Agriculture,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,EUR,Commercial,solid-biofuel,,,,,,,0.3406161981830492
WEO2018_NPS_MFRcor_CH4b,VOC,EUR,Commercial,total-coal,,,,,,,0.8311401195498398
WEO2018_NPS_MFRcor_CH4b,VOC,EUR,Energy,liquid-fuel-plus-natural-gas,,,,,,,0.599714464921512
WEO2018_NPS_MFRcor_CH4b,VOC,EUR,Energy,process,,,,,,,0.8097746586535207
WEO2018_NPS_MFRcor_CH4b,VOC,EUR,Energy,solid-biofuel,,,,,,,0.8904725201764745
WEO2018_NPS_MFRcor_CH4b,VOC,EUR,Energy,total-coal,,,,,,,0.848265333160386
WEO2018_NPS_MFRcor_CH4b,VOC,EUR,Industry,liquid-fuel-plus-natural-gas,,,,,,,0.9794226715562986
WEO2018_NPS_MFRcor_CH4b,VOC,EUR,Industry,process,,,,,,,0.5792086732982122
WEO2018_NPS_MFRcor_CH4b,VOC,EUR,Industry,solid-biofuel,,,,,,,1.032538880298256
WEO2018_NPS_MFRcor_CH4b,VOC,EUR,Industry,total-coal,,,,,,,1.0694129404177746
WEO2018_NPS_MFRcor_CH4b,VOC,EUR,Non-road transport,liquid-fuel-plus-natural-gas,,,,,,,0.24008672416284724
WEO2018_NPS_MFRcor_CH4b,VOC,EUR,Non-road transport,total-coal,,,,,,,1.0
WEO2018_NPS_MFRcor_CH4b,VOC,EUR,Other,liquid-fuel-plus-natural-gas,,,,,,,0.22713330917438002
WEO2018_NPS_MFRcor_CH4b,VOC,EUR,Residential,liquid-fuel-plus-natural-gas,,,,,,,0.964959747942071
WEO2018_NPS_MFRcor_CH4b,VOC,EUR,Residential,solid-biofuel,,,,,,,0.2931569674134453
WEO2018_NPS_MFRcor_CH4b,VOC,EUR,Residential,total-coal,,,,,,,0.4479296508700426
WEO2018_NPS_MFRcor_CH4b,VOC,EUR,Shipping,liquid-fuel-plus-natural-gas,,,,,,,0.32835050072247474
WEO2018_NPS_MFRcor_CH4b,VOC,EUR,Solvents,process,,,,,,,0.5614160732050528
WEO2018_NPS_MFRcor_CH4b,VOC,EUR,Transport,liquid-fuel-plus-natural-gas,,,,,,,0.5657987958364492
WEO2018_NPS_MFRcor_CH4b,VOC,EUR,Waste,process,,,,,,,0.04847531727917581
WEO2018_NPS_MFRcor_CH4b,VOC,IDZ,Agricultural Waste Burning,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,IDZ,Agriculture,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,IDZ,Commercial,solid-biofuel,,,,,,,0.8248500007400859
WEO2018_NPS_MFRcor_CH4b,VOC,IDZ,Commercial,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,IDZ,Energy,liquid-fuel-plus-natural-gas,,,,,,,0.29609388570241146
WEO2018_NPS_MFRcor_CH4b,VOC,IDZ,Energy,process,,,,,,,2.2619604177311774
WEO2018_NPS_MFRcor_CH4b,VOC,IDZ,Energy,solid-biofuel,,,,,,,0.9898648968427021
WEO2018_NPS_MFRcor_CH4b,VOC,IDZ,Energy,total-coal,,,,,,,0.5812854924159678
WEO2018_NPS_MFRcor_CH4b,VOC,IDZ,Industry,liquid-fuel-plus-natural-gas,,,,,,,0.9664376793432709
WEO2018_NPS_MFRcor_CH4b,VOC,IDZ,Industry,process,,,,,,,0.5070520770149248
WEO2018_NPS_MFRcor_CH4b,VOC,IDZ,Industry,solid-biofuel,,,,,,,1.0170437346564962
WEO2018_NPS_MFRcor_CH4b,VOC,IDZ,Industry,total-coal,,,,,,,0.9519477689569638
WEO2018_NPS_MFRcor_CH4b,VOC,IDZ,Non-road transport,liquid-fuel-plus-natural-gas,,,,,,,0.44424516913370354
WEO2018_NPS_MFRcor_CH4b,VOC,IDZ,Non-road transport,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,IDZ,Other,liquid-fuel-plus-natural-gas,,,,,,,0.4406577222213464
WEO2018_NPS_MFRcor_CH4b,VOC,IDZ,Residential,liquid-fuel-plus-natural-gas,,,,,,,0.716499911840805
WEO2018_NPS_MFRcor_CH4b,VOC,IDZ,Residential,solid-biofuel,,,,,,,0.13412832479340725
WEO2018_NPS_MFRcor_CH4b,VOC,IDZ,Residential,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,IDZ,Shipping,liquid-fuel-plus-natural-gas,,,,,,,0.26793125708606846
WEO2018_NPS_MFRcor_CH4b,VOC,IDZ,Solvents,process,,,,,,,0.5070520770149248
WEO2018_NPS_MFRcor_CH4b,VOC,IDZ,Transport,liquid-fuel-plus-natural-gas,,,,,,,0.17743987512430462
WEO2018_NPS_MFRcor_CH4b,VOC,IDZ,Waste,process,,,,,,,0.10991184409865268
WEO2018_NPS_MFRcor_CH4b,VOC,IND,Agricultural Waste Burning,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,IND,Agriculture,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,IND,Commercial,solid-biofuel,,,,,,,0.7998499999221474
WEO2018_NPS_MFRcor_CH4b,VOC,IND,Commercial,total-coal,,,,,,,1.0
WEO2018_NPS_MFRcor_CH4b,VOC,IND,Energy,liquid-fuel-plus-natural-gas,,,,,,,0.5487015521120823
WEO2018_NPS_MFRcor_CH4b,VOC,IND,Energy,process,,,,,,,0.23828943705973393
WEO2018_NPS_MFRcor_CH4b,VOC,IND,Energy,solid-biofuel,,,,,,,1.0542011955195107
WEO2018_NPS_MFRcor_CH4b,VOC,IND,Energy,total-coal,,,,,,,0.3720338765138109
WEO2018_NPS_MFRcor_CH4b,VOC,IND,Industry,liquid-fuel-plus-natural-gas,,,,,,,1.0853764010972935
WEO2018_NPS_MFRcor_CH4b,VOC,IND,Industry,process,,,,,,,0.5119434378491533
WEO2018_NPS_MFRcor_CH4b,VOC,IND,Industry,solid-biofuel,,,,,,,0.950842740896033
WEO2018_NPS_MFRcor_CH4b,VOC,IND,Industry,total-coal,,,,,,,0.5944008529777888
WEO2018_NPS_MFRcor_CH4b,VOC,IND,Non-road transport,liquid-fuel-plus-natural-gas,,,,,,,0.4446246259706431
WEO2018_NPS_MFRcor_CH4b,VOC,IND,Non-road transport,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,IND,Other,liquid-fuel-plus-natural-gas,,,,,,,0.4372995643685541
WEO2018_NPS_MFRcor_CH4b,VOC,IND,Residential,liquid-fuel-plus-natural-gas,,,,,,,0.645483381985747
WEO2018_NPS_MFRcor_CH4b,VOC,IND,Residential,solid-biofuel,,,,,,,0.13324214568304685
WEO2018_NPS_MFRcor_CH4b,VOC,IND,Residential,total-coal,,,,,,,0.15153486082272766
WEO2018_NPS_MFRcor_CH4b,VOC,IND,Shipping,liquid-fuel-plus-natural-gas,,,,,,,0.3321623225050345
WEO2018_NPS_MFRcor_CH4b,VOC,IND,Solvents,process,,,,,,,0.5119434378491533
WEO2018_NPS_MFRcor_CH4b,VOC,IND,Transport,liquid-fuel-plus-natural-gas,,,,,,,0.14560091785893553
WEO2018_NPS_MFRcor_CH4b,VOC,IND,Waste,process,,,,,,,0.029098802143472345
WEO2018_NPS_MFRcor_CH4b,VOC,JPN,Agricultural Waste Burning,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,JPN,Agriculture,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,JPN,Commercial,solid-biofuel,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,JPN,Commercial,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,VOC,JPN,Energy,liquid-fuel-plus-natural-gas,,,,,,,0.5983875750149485
WEO2018_NPS_MFRcor_CH4b,VOC,JPN,Energy,process,,,,,,,0.06554608933910044
WEO2018_NPS_MFRcor_CH4b,VOC,JPN,Energy,solid-biofuel,,,,,,,0.9450131088927108
WEO2018_NPS_MFRcor_CH4b,VOC,JPN,Energy,total-coal,,,,,,,0.42806427431463057
